timestamps,v27_price,v26_price,v27_hashrate,v26_hashrate,v27_economic,v26_economic,v27_blocks,v26_blocks,v27_difficulty,v26_difficulty,v27_chainwork,v26_chainwork,v27_fee_rate,v26_fee_rate,v27_fee_revenue_btc,v26_fee_revenue_btc,v27_congestion,v26_congestion,v27_mempool_mb,v26_mempool_mb,v27_transactional,v26_transactional,v27_solo_hashrate,v26_solo_hashrate
0,60000,60000,50.0,50.0,55.003229654033994,44.99677034596602,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.01,0.01,0.036668819769355994,0.02999784689731068,0,0,55.00335600175252,44.99664399824747,0.0,0.49999999999999994
60,60000,60000,50.0,50.0,55.003229654033994,44.99677034596602,1,5,1.0,1.0,1.0,5.0,1.0,1.0,0.01,0.01,0.036668819769355994,0.02999784689731068,0,0,55.00335600175252,44.99664399824747,0.0,0.49999999999999994
120,58200.38755848408,61799.61244151592,50.0,50.0,55.003229654033994,44.99677034596602,2,9,1.0,1.0,2.0,9.0,0.036668904001168345,0.029997762665498313,0.0003666890400116835,0.00029997762665498316,0.036668819769355994,0.02999784689731068,0,0,55.00335600175252,44.99664399824747,0.0,0.49999999999999994
181,58309.47846757499,61690.52153242502,50.0,50.0,55.003229654033994,44.99677034596602,4,11,1.0,1.0,4.0,11.0,0.036668904001168345,0.029997762665498313,0.0003666890400116835,0.00029997762665498316,0.036668819769355994,0.02999784689731068,0,0,55.00335600175252,44.99664399824747,0.0,0.49999999999999994
241,58920.38755848408,61079.61244151592,50.0,50.0,55.003229654033994,44.99677034596602,6,12,1.0,1.0,6.0,12.0,0.036668904001168345,0.029997762665498313,0.0003666890400116835,0.00029997762665498316,0.036668819769355994,0.02999784689731068,0,0,55.00335600175252,44.99664399824747,0.0,0.49999999999999994
302,59400.38755848408,60599.61244151592,50.0,50.0,55.003229654033994,44.99677034596602,11,12,1.0,1.0,11.0,12.0,0.036668904001168345,0.029997762665498313,0.0003666890400116835,0.00029997762665498316,0.036668819769355994,0.02999784689731068,0,0,55.00335600175252,44.99664399824747,0.0,0.49999999999999994
362,60443.86581935364,59556.13418064636,50.0,50.0,55.003229654033994,44.99677034596602,13,13,1.0,1.0,13.0,13.0,0.036668904001168345,0.029997762665498313,0.0003666890400116835,0.00029997762665498316,0.036668819769355994,0.02999784689731068,0,0,55.00335600175252,44.99664399824747,0.0,0.49999999999999994
422,60600.38755848408,59399.61244151592,50.0,50.0,55.003229654033994,44.99677034596602,15,14,1.0,1.0,15.0,14.0,0.036668904001168345,0.029997762665498313,0.0003666890400116835,0.00029997762665498316,0.036668819769355994,0.02999784689731068,0,0,55.00335600175252,44.99664399824747,0.0,0.49999999999999994
482,60724.525489518564,59275.47451048145,50.0,50.0,55.003229654033994,44.99677034596602,19,17,1.0,1.0,19.0,17.0,0.036668904001168345,0.029997762665498313,0.0003666890400116835,0.00029997762665498316,0.036668819769355994,0.02999784689731068,0,0,55.00335600175252,44.99664399824747,0.0,0.49999999999999994
543,60800.38755848407,59199.61244151593,50.0,50.0,55.003229654033994,44.99677034596602,25,19,1.0,1.0,25.0,19.0,0.036668904001168345,0.029997762665498313,0.0003666890400116835,0.00029997762665498316,0.036668819769355994,0.02999784689731068,0,0,55.00335600175252,44.99664399824747,0.0,0.49999999999999994
