scenario_id,outcome,economic_split,hashrate_split,pool_ideology_strength,pool_profitability_threshold,pool_max_loss_pct,pool_committed_split,pool_neutral_pct,econ_ideology_strength,user_ideology_strength,v27_hash_share,v27_econ_share,v27_block_share,total_reorgs,total_orphans,duration,econ_inertia,econ_switching_threshold,economic_nodes_per_partition,final_v26_economic,final_v26_hashrate,final_v26_price,final_v27_economic,final_v27_hashrate,final_v27_price,reorg_mass,solo_miner_hashrate,total_blocks,transaction_velocity,user_nodes_per_partition,user_switching_threshold,v26_blocks,v26_fork_valuation,v26_pool_opportunity_cost,v27_blocks,v27_fork_valuation,v27_pool_opportunity_cost,winning_fork
sweep_0000,v26_dominant,0.65,0.25,0.51,0.16,0.26,0.35,30.0,0.4,0.49,0.0,0.6214929353977099,0.34735973597359737,8,0,1800,0.05,0.05,2,37.850706460229006,86.4,61354.522986483236,62.14929353977099,0.0,57992.677013516775,1896,0.085,1212,0.5,6,0.12,791,115853143096.51122,3467176.196006277,421,179802861913.92957,0,v26
sweep_0001,v26_dominant,0.65,0.25,0.51,0.16,0.26,0.35,30.0,0.4,0.49,0.0,0.6214929353977099,0.34735973597359737,8,0,1800,0.05,0.28,2,37.850706460229006,86.4,61354.379646084184,62.14929353977099,0.0,57992.82035391583,1896,0.085,1212,0.5,6,0.12,791,115852872432.91618,3535446.052093228,421,179803306332.35107,0,v26
sweep_0002,v26_dominant,0.65,0.25,0.51,0.16,0.26,0.35,30.0,0.4,0.49,0.0,0.6214929353977099,0.34761120263591433,8,0,1800,0.35,0.05,2,37.850706460229006,86.4,61350.77498783358,62.14929353977099,0.0,57996.425012166415,1899,0.085,1214,0.5,6,0.12,792,115846065909.65117,3467176.196006277,422,179814482361.86127,0,v26
sweep_0003,v26_dominant,0.65,0.25,0.51,0.16,0.26,0.35,30.0,0.4,0.49,0.0,0.6214929353977099,0.3476465730800991,8,0,1800,0.35,0.28,2,37.850706460229006,86.4,61351.18077902305,62.14929353977099,0.0,57996.01922097695,1896,0.085,1211,0.5,6,0.12,790,115846832147.94058,3467176.196006277,421,179813224230.30118,0,v26
