timestamps,v27_price,v26_price,v27_hashrate,v26_hashrate,v27_economic,v26_economic,v27_blocks,v26_blocks,v27_difficulty,v26_difficulty,v27_chainwork,v26_chainwork,v27_fee_rate,v26_fee_rate,v27_fee_revenue_btc,v26_fee_revenue_btc,v27_congestion,v26_congestion,v27_mempool_mb,v26_mempool_mb,v27_transactional,v26_transactional,v27_solo_hashrate,v26_solo_hashrate
0,60000,60000,38.1,48.3,43.046114164953785,56.9538858350462,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.01,0.01,0.007532128462809062,0.00786112985990976,0,0,43.05168898519897,56.948311014801035,2.85,14.5
60,60000,60000,38.1,48.3,43.046114164953785,56.9538858350462,9,15,1.0,1.0,9.0,15.0,1.0,1.0,0.01,0.01,0.007532128462809062,0.00786112985990976,0,0,43.05168898519897,56.948311014801035,2.85,14.5
120,57694.33369979446,61652.86630020555,38.1,48.3,43.046114164953785,56.9538858350462,20,29,1.0,1.0,20.0,29.0,0.007533103934418018,0.00786036038851636,7.533103934418018e-05,7.86036038851636e-05,0.007532128462809062,0.00786112985990976,0,0,43.05168898519897,56.948311014801035,2.85,14.5
181,57933.10920999853,61414.09079000146,38.1,48.3,43.046114164953785,56.9538858350462,30,39,1.0,1.0,30.0,39.0,0.007533103934418018,0.00786036038851636,7.533103934418018e-05,7.86036038851636e-05,0.007532128462809062,0.00786112985990976,0,0,43.05168898519897,56.948311014801035,2.85,14.5
241,58124.76848240315,61222.43151759684,38.1,48.3,43.046114164953785,56.9538858350462,41,52,1.0,1.0,41.0,52.0,0.007533103934418018,0.00786036038851636,7.533103934418018e-05,7.86036038851636e-05,0.007532128462809062,0.00786112985990976,0,0,43.05168898519897,56.948311014801035,2.85,14.5
301,58168.527248181555,61178.672751818456,38.1,48.3,43.046114164953785,56.9538858350462,53,66,1.0,1.0,53.0,66.0,0.007533103934418018,0.00786036038851636,7.533103934418018e-05,7.86036038851636e-05,0.007532128462809062,0.00786112985990976,0,0,43.05168898519897,56.948311014801035,2.85,14.5
362,58201.056388870085,61146.14361112991,38.1,48.3,43.046114164953785,56.9538858350462,64,77,1.0,1.0,64.0,77.0,0.007533103934418018,0.00786036038851636,7.533103934418018e-05,7.86036038851636e-05,0.007532128462809062,0.00786112985990976,0,0,43.05168898519897,56.948311014801035,2.85,14.5
423,58262.41880617743,61084.78119382258,38.1,48.3,43.046114164953785,56.9538858350462,77,93,1.0,1.0,77.0,93.0,0.007533103934418018,0.00786036038851636,7.533103934418018e-05,7.86036038851636e-05,0.007532128462809062,0.00786112985990976,0,0,43.05168898519897,56.948311014801035,2.85,14.5
483,58255.510170382695,61091.6898296173,38.1,48.3,43.046114164953785,56.9538858350462,88,110,1.0,1.0,88.0,110.0,0.007533103934418018,0.00786036038851636,7.533103934418018e-05,7.86036038851636e-05,0.007532128462809062,0.00786112985990976,0,0,43.05168898519897,56.948311014801035,2.85,14.5
544,58194.33369979446,61152.86630020555,38.1,48.3,43.046114164953785,56.9538858350462,102,127,1.0,1.0,102.0,127.0,0.007533103934418018,0.00786036038851636,7.533103934418018e-05,7.86036038851636e-05,0.007532128462809062,0.00786112985990976,0,0,43.05168898519897,56.948311014801035,2.85,14.5
605,58201.32059935777,61145.87940064221,30.0,56.39999999999999,43.046114164953785,56.9538858350462,117,141,1.0,1.0,117.0,141.0,0.007533103934418018,0.00786036038851636,7.533103934418018e-05,7.86036038851636e-05,0.009565803147767508,0.006732137805561018,0,0,43.05168898519897,56.948311014801035,2.85,14.5
665,57870.649978864225,61476.550021135765,30.0,56.39999999999999,43.046114164953785,56.9538858350462,125,174,1.0,0.4682926829268293,125.0,158.0487804878049,0.009567041996710882,0.006731478843357097,9.567041996710883e-05,6.731478843357097e-05,0.009565803147767508,0.0031526108747993065,0,0,43.05168898519897,56.948311014801035,2.85,14.5
725,57785.19763775224,61562.002362247775,30.0,56.39999999999999,43.046114164953785,56.9538858350462,134,206,1.0,0.4682926829268293,134.0,173.03414634146344,0.009567041996710882,0.0031523022876208846,9.567041996710883e-05,3.1523022876208844e-05,0.009565803147767508,0.0031526108747993065,0,0,43.05168898519897,56.948311014801035,2.85,14.5
786,57747.85520212995,61599.34479787006,30.0,56.39999999999999,43.046114164953785,56.9538858350462,146,239,0.36923076923076925,0.4682926829268293,144.73846153846154,188.48780487804882,0.009567041996710882,0.0031523022876208846,9.567041996710883e-05,3.1523022876208844e-05,0.0035319888545603108,0.0031526108747993065,0,0,43.05168898519897,56.948311014801035,2.85,14.5
846,57732.88897788753,61614.31102211246,30.0,56.39999999999999,43.046114164953785,56.9538858350462,169,274,0.36923076923076925,0.4682926829268293,153.2307692307692,204.87804878048786,0.0035324462757086337,0.0031523022876208846,3.532446275708634e-05,3.1523022876208844e-05,0.0035319888545603108,0.0031526108747993065,0,0,43.05168898519897,56.948311014801035,2.85,14.5
906,57686.33339802155,61660.86660197846,30.0,56.39999999999999,43.046114164953785,56.9538858350462,196,304,0.36923076923076925,0.535191637630662,163.19999999999993,219.99721254355427,0.0035324462757086337,0.0031523022876208846,3.532446275708634e-05,3.1523022876208844e-05,0.0035319888545603108,0.003602983856913492,0,0,43.05168898519897,56.948311014801035,2.85,14.5
967,57671.9443143196,61675.25568568041,30.0,56.39999999999999,43.046114164953785,56.9538858350462,219,339,0.36923076923076925,0.535191637630662,171.6923076923076,238.72891986062788,0.0035324462757086337,0.0036026311858524387,3.532446275708634e-05,3.602631185852439e-05,0.0035319888545603108,0.003602983856913492,0,0,43.05168898519897,56.948311014801035,2.85,14.5
1027,57617.52365644253,61729.67634355747,30.0,56.39999999999999,43.046114164953785,56.9538858350462,243,370,0.36923076923076925,0.535191637630662,180.55384615384602,255.3198606271788,0.0035324462757086337,0.0036026311858524387,3.532446275708634e-05,3.602631185852439e-05,0.0035319888545603108,0.003602983856913492,0,0,43.05168898519897,56.948311014801035,2.85,14.5
1087,57588.02076447253,61759.179235527474,30.0,56.39999999999999,43.046114164953785,56.9538858350462,267,400,0.36923076923076925,0.535191637630662,189.41538461538445,271.37560975609824,0.0035324462757086337,0.0036026311858524387,3.532446275708634e-05,3.602631185852439e-05,0.0035319888545603108,0.003602983856913492,0,0,43.05168898519897,56.948311014801035,2.85,14.5
1147,57565.20692667897,61781.99307332103,30.0,56.39999999999999,43.046114164953785,56.9538858350462,283,425,0.36923076923076925,0.535191637630662,195.32307692307674,284.7554006968644,0.0035324462757086337,0.0036026311858524387,3.532446275708634e-05,3.602631185852439e-05,0.0035319888545603108,0.003602983856913492,0,0,43.05168898519897,56.948311014801035,2.85,14.5
1208,57534.9009166258,61812.2990833742,86.4,0.0,43.046114164953785,56.9538858350462,321,460,0.28057641566876396,0.524269359311669,206.42825248630018,303.1812842210062,0.0035324462757086337,0.0036026311858524387,3.532446275708634e-05,3.602631185852439e-05,0.0009319231806227731,1.9906118158033073,0,0,43.05168898519897,56.948311014801035,2.85,14.5
1268,60229.247836293056,59117.95216370695,86.4,0.0,43.046114164953785,56.9538858350462,409,460,0.28057641566876396,0.524269359311669,231.11897706515245,303.1812842210062,0.0009320438722186367,1.9904169686407596,9.320438722186366e-06,0.019904169686407597,0.0009319231806227731,1.9906118158033073,0,9.904169686407595,43.05168898519897,56.948311014801035,2.85,14.5
1329,60427.193406146485,58920.00659385352,86.4,0.0,43.046114164953785,56.9538858350462,456,461,0.6264031605628219,0.524269359311669,252.60591047904222,303.7055535803179,0.0009320438722186367,1.9904169686407596,9.320438722186366e-06,0.019904169686407597,0.00208057268232061,1.9906118158033073,0,9.904169686407595,43.05168898519897,56.948311014801035,2.85,14.5
1389,60582.0579416099,58765.142058390105,86.4,0.0,43.046114164953785,56.9538858350462,500,461,0.6264031605628219,0.524269359311669,280.1676495438057,303.7055535803179,0.0020808421333253285,1.9904169686407596,2.0808421333253285e-05,0.019904169686407597,0.00208057268232061,1.9906118158033073,0,9.904169686407595,43.05168898519897,56.948311014801035,2.85,14.5
1450,60767.60552114532,58579.594478854684,86.4,0.0,43.046114164953785,56.9538858350462,537,462,0.6264031605628219,0.524269359311669,303.34456648462935,304.22982293962957,0.0020808421333253285,1.9904169686407596,2.0808421333253285e-05,0.019904169686407597,0.00208057268232061,1.9906118158033073,0,9.904169686407595,43.05168898519897,56.948311014801035,2.85,14.5
1510,60907.488377915404,58439.71162208461,86.4,0.0,43.046114164953785,56.9538858350462,579,462,0.846967653718745,0.524269359311669,330.3151927077349,304.22982293962957,0.0020808421333253285,1.9904169686407596,2.0808421333253285e-05,0.019904169686407597,0.002813168697222233,1.9906118158033073,0,9.904169686407595,43.05168898519897,56.948311014801035,2.85,14.5
1571,61060.72529826187,58286.47470173814,86.4,0.0,43.046114164953785,56.9538858350462,605,462,0.846967653718745,0.524269359311669,352.3363517044228,304.22982293962957,0.0028135330253412894,1.9904169686407596,2.8135330253412895e-05,0.019904169686407597,0.002813168697222233,1.9906118158033073,0,9.904169686407595,43.05168898519897,56.948311014801035,2.85,14.5
1631,61176.505289378925,58170.69471062108,86.4,0.0,43.046114164953785,56.9538858350462,638,462,0.846967653718745,0.524269359311669,380.286284277142,304.22982293962957,0.0028135330253412894,1.9904169686407596,2.8135330253412895e-05,0.019904169686407597,0.002813168697222233,1.9906118158033073,0,9.904169686407595,43.05168898519897,56.948311014801035,2.85,14.5
1692,61312.729051150505,58034.4709488495,86.4,0.0,43.046114164953785,56.9538858350462,668,462,0.846967653718745,0.524269359311669,405.6953138887049,304.22982293962957,0.0028135330253412894,1.9904169686407596,2.8135330253412895e-05,0.019904169686407597,0.002813168697222233,1.9906118158033073,0,9.904169686407595,43.05168898519897,56.948311014801035,2.85,14.5
1753,61427.26086395233,57919.93913604768,86.4,0.0,43.046114164953785,56.9538858350462,700,462,0.846967653718745,0.524269359311669,432.79827880770534,304.22982293962957,0.0028135330253412894,1.9904169686407596,2.8135330253412895e-05,0.019904169686407597,0.002813168697222233,1.9906118158033073,0,9.904169686407595,43.05168898519897,56.948311014801035,2.85,14.5
1800,61540.723921643206,57806.4760783568,86.4,0.0,43.046114164953785,56.9538858350462,720,462,0.8213019672424194,0.524269359311669,449.7376318820806,304.22982293962957,0.0028135330253412894,1.9904169686407596,2.8135330253412895e-05,0.019904169686407597,0.002727921160942771,1.9906118158033073,0,9.904169686407595,43.05168898519897,56.948311014801035,2.85,14.5
