scenario_id,outcome,econ_outcome,economic_split,hashrate_split,pool_ideology_strength,pool_profitability_threshold,pool_max_loss_pct,pool_committed_split,pool_neutral_pct,econ_ideology_strength,user_ideology_strength,v27_hash_share,v27_econ_share,v27_block_share,econ_initial,econ_final,econ_delta,econ_switched,econ_outcome,econ_switch_time_s,econ_95pct_time_s,cascade_time_s,econ_lag_s,peak_price_gap_pct,total_reorgs,total_orphans,duration,econ_inertia,econ_switching_threshold,economic_nodes_per_partition,final_v26_economic,final_v26_hashrate,final_v26_price,final_v27_economic,final_v27_hashrate,final_v27_price,reorg_mass,solo_miner_hashrate,total_blocks,transaction_velocity,user_nodes_per_partition,user_switching_threshold,v26_blocks,v26_fork_valuation,v26_pool_opportunity_cost,v27_blocks,v27_fork_valuation,v27_pool_opportunity_cost,winning_fork
sweep_0000,v27_dominant,no_switch,0.35,0.5,0.51,0.16,0.26,0.35,30.0,0.4,0.49,1.0,0.5673741253525133,0.8766975308641975,56.74,56.74,0.0,False,no_switch,None,None,4241.0,None,21.56,10,0,13000,0.17,0.14,2,43.26258746474866,0.0,53866.98445869845,56.73741253525133,86.4,65480.215541301564,4573,0.085,6480,0.5,6,0.12,799,116257880538.14134,0,5681,185339024803.08328,38307674.74198564,v27
sweep_0001,v27_dominant,no_switch,0.5,0.5,0.51,0.16,0.26,0.35,30.0,0.4,0.49,1.0,0.5673741253525133,0.8766975308641975,56.74,56.74,0.0,False,no_switch,None,None,4239.0,None,21.56,10,0,13000,0.17,0.14,2,43.26258746474866,0.0,53867.061972642136,56.73741253525133,86.4,65480.138027357876,4573,0.085,6480,0.5,6,0.12,799,116258047831.83516,0,5681,185338805403.0918,38307674.74198564,v27
sweep_0002,v27_dominant,no_switch,0.6,0.5,0.51,0.16,0.26,0.35,30.0,0.4,0.49,1.0,0.5673741253525133,0.8768875192604006,56.74,56.74,0.0,False,no_switch,None,None,4239.0,None,21.57,10,0,13000,0.17,0.14,2,43.26258746474866,0.0,53863.12141738694,56.73741253525133,86.4,65484.07858261305,4573,0.085,6490,0.5,6,0.12,799,116249543167.86119,0,5691,185349958980.73566,38307674.74198564,v27
sweep_0003,v27_dominant,no_switch,0.7,0.5,0.51,0.16,0.26,0.35,30.0,0.4,0.49,1.0,0.5673741253525133,0.8770012315270936,56.74,56.74,0.0,False,no_switch,None,None,4239.0,None,21.58,10,0,13000,0.17,0.14,2,43.26258746474866,0.0,53862.55413788789,56.73741253525133,86.4,65484.645862112106,4573,0.085,6496,0.5,6,0.12,799,116248318842.55516,0,5697,185351564641.74756,38307674.74198564,v27
sweep_0004,v27_dominant,full_switch,0.82,0.5,0.51,0.16,0.26,0.35,30.0,0.4,0.49,1.0,1.0,0.9747559744193874,99.59,100.0,0.41,False,full_switch,None,0.0,607.0,None,44.63,4,0,13000,0.17,0.14,2,0.0,0.0,48787.18646635585,100.0,86.4,70560.01353364416,564,0.085,5942,0.5,6,0.12,150,0.0,0,5792,352002625208.06866,0,v27
