timestamps,v27_price,v26_price,v27_hashrate,v26_hashrate,v27_economic,v26_economic,v27_blocks,v26_blocks,v27_difficulty,v26_difficulty,v27_chainwork,v26_chainwork,v27_fee_rate,v26_fee_rate,v27_fee_revenue_btc,v26_fee_revenue_btc,v27_congestion,v26_congestion,v27_mempool_mb,v26_mempool_mb,v27_transactional,v26_transactional,v27_solo_hashrate,v26_solo_hashrate
0,60000,60000,67.30499999999999,31.064999999999998,69.99988038297951,30.000119617020477,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.01,0.01,0.03466799414752718,0.03219069651485646,0,0,69.99996078125972,30.000039218740287,0.0,0.0
60,60000,60000,67.30499999999999,31.064999999999998,69.99988038297951,30.000119617020477,4,1,1.0,1.0,4.0,1.0,1.0,1.0,0.01,0.01,0.03466799414752718,0.03219069651485646,0,0,69.99996078125972,30.000039218740287,0.0,0.0
120,60000,60000,67.30499999999999,31.064999999999998,69.99988038297951,30.000119617020477,9,1,1.0,1.0,9.0,1.0,0.03466803396541105,0.03219061024597917,0.0003466803396541105,0.0003219061024597917,0.03466799414752718,0.03219069651485646,0,0,69.99996078125972,30.000039218740287,0.0,0.0
180,66110.62564595755,53811.13435404246,67.30499999999999,31.064999999999998,69.99988038297951,30.000119617020477,12,3,1.0,1.0,12.0,3.0,0.03466803396541105,0.03219061024597917,0.0003466803396541105,0.0003219061024597917,0.03466799414752718,0.03219069651485646,0,0,69.99996078125972,30.000039218740287,0.0,0.0
240,65390.62564595755,54531.134354042464,67.30499999999999,31.064999999999998,69.99988038297951,30.000119617020477,12,3,1.0,1.0,12.0,3.0,0.03466803396541105,0.03219061024597917,0.0003466803396541105,0.0003219061024597917,0.03466799414752718,0.03219069651485646,0,0,69.99996078125972,30.000039218740287,0.0,0.0
300,65390.62564595755,54531.134354042464,67.30499999999999,31.064999999999998,69.99988038297951,30.000119617020477,17,3,1.0,1.0,17.0,3.0,0.03466803396541105,0.03219061024597917,0.0003466803396541105,0.0003219061024597917,0.03466799414752718,0.03219069651485646,0,0,69.99996078125972,30.000039218740287,0.0,0.0
361,65750.62564595754,54171.134354042464,67.30499999999999,31.064999999999998,69.99988038297951,30.000119617020477,20,5,1.0,1.0,20.0,5.0,0.03466803396541105,0.03219061024597917,0.0003466803396541105,0.0003219061024597917,0.03466799414752718,0.03219069651485646,0,0,69.99996078125972,30.000039218740287,0.0,0.0
422,65390.62564595755,54531.134354042464,67.30499999999999,31.064999999999998,69.99988038297951,30.000119617020477,28,5,1.0,1.0,28.0,5.0,0.03466803396541105,0.03219061024597917,0.0003466803396541105,0.0003219061024597917,0.03466799414752718,0.03219069651485646,0,0,69.99996078125972,30.000039218740287,0.0,0.0
482,65739.71655504845,54182.04344495155,67.30499999999999,31.064999999999998,69.99988038297951,30.000119617020477,33,6,1.0,1.0,33.0,6.0,0.03466803396541105,0.03219061024597917,0.0003466803396541105,0.0003219061024597917,0.03466799414752718,0.03219069651485646,0,0,69.99996078125972,30.000039218740287,0.0,0.0
543,65722.93333826523,54198.82666173477,67.30499999999999,31.064999999999998,69.99988038297951,30.000119617020477,37,7,1.0,1.0,37.0,7.0,0.03466803396541105,0.03219061024597917,0.0003466803396541105,0.0003219061024597917,0.03466799414752718,0.03219069651485646,0,0,69.99996078125972,30.000039218740287,0.0,0.0
