timestamps,v27_price,v26_price,v27_hashrate,v26_hashrate,v27_economic,v26_economic,v27_blocks,v26_blocks,v27_difficulty,v26_difficulty,v27_chainwork,v26_chainwork,v27_fee_rate,v26_fee_rate,v27_fee_revenue_btc,v26_fee_revenue_btc,v27_congestion,v26_congestion,v27_mempool_mb,v26_mempool_mb,v27_transactional,v26_transactional,v27_solo_hashrate,v26_solo_hashrate
0,60000,60000,91.63999999999999,6.7299999999999995,55.00340053519982,44.99659946480019,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.01,0.01,0.02000705679295789,0.22286577248538977,0,0,55.003412028492974,44.996587971507026,0.25,0.25
60,60000,60000,91.63999999999999,6.7299999999999995,55.00340053519982,44.99659946480019,8,1,1.0,1.0,8.0,1.0,1.0,1.0,0.01,0.01,0.02000705679295789,0.22286577248538977,0,0,55.003412028492974,44.996587971507026,0.25,0.25
120,65399.12806422399,54522.631935776015,91.63999999999999,6.7299999999999995,55.00340053519982,44.99659946480019,16,1,1.0,1.0,16.0,1.0,0.020007060973553387,0.22286571555971782,0.00020007060973553387,0.002228657155597178,0.02000705679295789,0.22286577248538977,0,0,55.003412028492974,44.996587971507026,0.25,0.25
181,65775.59865245927,54146.161347540736,91.63999999999999,6.7299999999999995,55.00340053519982,44.99659946480019,17,2,1.0,1.0,17.0,2.0,0.020007060973553387,0.22286571555971782,0.00020007060973553387,0.002228657155597178,0.02000705679295789,0.22286577248538977,0,0,55.003412028492974,44.996587971507026,0.25,0.25
241,65441.23332738187,54480.52667261813,91.63999999999999,6.7299999999999995,55.00340053519982,44.99659946480019,21,2,1.0,1.0,21.0,2.0,0.020007060973553387,0.22286571555971782,0.00020007060973553387,0.002228657155597178,0.02000705679295789,0.22286577248538977,0,0,55.003412028492974,44.996587971507026,0.25,0.25
301,65573.04110770223,54348.718892297766,91.63999999999999,6.7299999999999995,55.00340053519982,44.99659946480019,26,2,1.0,1.0,26.0,2.0,0.020007060973553387,0.22286571555971782,0.00020007060973553387,0.002228657155597178,0.02000705679295789,0.22286577248538977,0,0,55.003412028492974,44.996587971507026,0.25,0.25
362,65684.84234993826,54236.91765006175,91.63999999999999,6.7299999999999995,55.00340053519982,44.99659946480019,30,3,1.0,1.0,30.0,3.0,0.020007060973553387,0.22286571555971782,0.00020007060973553387,0.002228657155597178,0.02000705679295789,0.22286577248538977,0,0,55.003412028492974,44.996587971507026,0.25,0.25
422,65544.58260967852,54377.177390321485,91.63999999999999,6.7299999999999995,55.00340053519982,44.99659946480019,37,3,1.0,1.0,37.0,3.0,0.020007060973553387,0.22286571555971782,0.00020007060973553387,0.002228657155597178,0.02000705679295789,0.22286577248538977,0,0,55.003412028492974,44.996587971507026,0.25,0.25
483,65659.12806422399,54262.63193577602,91.63999999999999,6.7299999999999995,55.00340053519982,44.99659946480019,45,4,1.0,1.0,45.0,4.0,0.020007060973553387,0.22286571555971782,0.00020007060973553387,0.002228657155597178,0.02000705679295789,0.22286577248538977,0,0,55.003412028492974,44.996587971507026,0.25,0.25
543,65611.37296218316,54310.387037816836,91.63999999999999,6.7299999999999995,55.00340053519982,44.99659946480019,49,5,1.0,1.0,49.0,5.0,0.020007060973553387,0.22286571555971782,0.00020007060973553387,0.002228657155597178,0.02000705679295789,0.22286577248538977,0,0,55.003412028492974,44.996587971507026,0.25,0.25
603,65532.46139755731,54389.298602442694,98.36999999999999,0.0,55.00340053519982,44.99659946480019,55,7,1.0,1.0,55.0,7.0,0.020007060973553387,0.22286571555971782,0.00020007060973553387,0.002228657155597178,0.01863827065677199,14.998866488266732,0,0,55.003412028492974,44.996587971507026,0.25,0.25
663,65709.26483841754,54212.495161582476,98.36999999999999,0.0,55.00340053519982,44.99659946480019,61,7,1.0,1.0,61.0,7.0,0.018638274551351353,14.99886265716901,0.00018638274551351354,0.1499886265716901,0.01863827065677199,14.998866488266732,0,139.9886265716901,55.003412028492974,44.996587971507026,0.25,0.25
