timestamp,pool_id,chosen_fork,v27_profitability_usd,v26_profitability_usd,rational_choice,ideology_override,opportunity_cost_usd,cumulative_cost_usd,reason
1771749190.9582238,foundryusa,v26,8009617.547677176,8911690.174345879,v26,False,0,0.0,Forced switch: loss 10.1% exceeds tolerance 0.7%
1771749190.9582238,antpool,v26,5733921.078199539,6379696.387361774,v26,False,0,0.0,Ideology and profit aligned
1771749190.9582238,viabtc,v26,3392694.0821139095,3774791.7845221097,v26,False,0,0.0,Ideology and profit aligned
1771749190.9582238,f2pool,v26,3350992.837908822,3728393.9926140243,v26,False,0,0.0,Ideology and profit aligned
1771749190.9582238,binancepool,v26,2990574.9415648505,3327384.5054084267,v26,False,0,0.0,Ideology and profit aligned
1771749190.9582238,marapool,v26,2457394.747799803,2734155.594583618,v26,False,0,0.0,Rational profit maximization
1771749190.9582238,sbicrypto,v26,1361247.7572660728,1514556.4929996526,v26,False,0,0.0,Rational profit maximization
1771749190.9582238,luxor,v26,1173592.1583431787,1305766.429413267,v26,False,0,0.0,Rational profit maximization
1771749190.9582238,ocean,v26,422969.7626516025,470606.1750677257,v26,False,0,0.0,Rational profit maximization
1771749190.9582238,braiinspool,v26,408076.4611497855,454035.5351005523,v26,False,0,0.0,Rational profit maximization
1771749791.0351996,foundryusa,v26,8135385.083712904,9769924.935039503,v26,False,0,0.0,Forced switch: loss 16.7% exceeds tolerance 0.7%
1771749791.0351996,antpool,v26,5823955.4801589195,6994089.06654929,v26,False,0,0.0,Ideology and profit aligned
1771749791.0351996,viabtc,v26,3445966.385403121,4138320.751584229,v26,False,0,0.0,Ideology and profit aligned
1771749791.0351996,f2pool,v26,3403610.34554742,4087454.649282053,v26,False,0,0.0,Ideology and profit aligned
1771749791.0351996,binancepool,v26,3037533.1439374313,3647826.1936703837,v26,False,0,0.0,Ideology and profit aligned
1771749791.0351996,marapool,v26,2495980.920068108,2997466.7428068393,v26,False,0,0.0,Rational profit maximization
1771749791.0351996,sbicrypto,v26,1382622.1581468189,1660414.9108639096,v26,False,0,0.0,Rational profit maximization
1771749791.0351996,luxor,v26,1192019.978796163,1431517.4505041144,v26,False,0,0.0,Rational profit maximization
1771749791.0351996,ocean,v26,429611.2613935411,515927.6090649348,v26,False,0,0.0,Rational profit maximization
1771749791.0351996,braiinspool,v26,414484.1043022192,497761.1439570145,v26,False,0,0.0,Rational profit maximization
1771750391.204592,foundryusa,v26,8000882.27992248,11676889.965652395,v26,False,0,0.0,Forced switch: loss 31.5% exceeds tolerance 0.7%
1771750391.204592,antpool,v26,5727667.679007351,8359246.25655666,v26,False,0,0.0,Ideology and profit aligned
1771750391.204592,viabtc,v26,3388994.018903571,4946068.304528849,v26,False,0,0.0,Ideology and profit aligned
1771750391.204592,f2pool,v26,3347338.253965336,4885273.786299348,v26,False,0,0.0,Ideology and profit aligned
1771750391.204592,binancepool,v26,2987313.4284277307,4359835.450172926,v26,False,0,0.0,Ideology and profit aligned
1771750391.204592,marapool,v26,2454714.7195745795,3582534.1099528545,v26,False,0,0.0,Rational profit maximization
1771750391.204592,sbicrypto,v26,1359763.1840552522,1984506.77363449,v26,False,0,0.0,Rational profit maximization
1771750391.204592,luxor,v26,1172312.2418331932,1710931.4416017265,v26,False,0,0.0,Rational profit maximization
1771750391.204592,ocean,v26,422508.472944958,616630.1134706729,v26,False,0,0.0,Rational profit maximization
1771750391.204592,braiinspool,v26,407631.4140384454,594917.7855315648,v26,False,0,0.0,Rational profit maximization
1771750991.5841436,foundryusa,v26,7944771.646423349,11739426.428110905,v26,False,0,0.0,Forced switch: loss 32.3% exceeds tolerance 0.7%
1771750991.5841436,antpool,v26,5687499.2262420785,8404014.828603007,v26,False,0,0.0,Ideology and profit aligned
1771750991.5841436,viabtc,v26,3365226.814903754,4972557.345339648,v26,False,0,0.0,Ideology and profit aligned
1771750991.5841436,f2pool,v26,3323863.1841674484,4911437.237495264,v26,False,0,0.0,Ideology and profit aligned
1771750991.5841436,binancepool,v26,2966363.2328036604,4383184.876840218,v26,False,0,0.0,Ideology and profit aligned
1771750991.5841436,marapool,v26,2437499.6683894624,3601720.6408298607,v26,False,0,0.0,Rational profit maximization
1771750991.5841436,sbicrypto,v26,1350227.0890351327,1995134.9489202984,v26,False,0,0.0,Rational profit maximization
1771750991.5841436,luxor,v26,1164090.750721755,1720094.4636205633,v26,False,0,0.0,Rational profit maximization
1771750991.5841436,ocean,v26,419545.39746824687,619932.5224216243,v26,False,0,0.0,Rational profit maximization
1771750991.5841436,braiinspool,v26,404772.67220528034,598103.9124772011,v26,False,0,0.0,Rational profit maximization
1771751592.0854611,foundryusa,v26,7914151.70055089,8691422.524421033,v26,False,0,0.0,Forced switch: loss 8.9% exceeds tolerance 0.7%
1771751592.0854611,antpool,v26,5665579.034421889,6222011.290260501,v26,False,0,0.0,Ideology and profit aligned
1771751592.0854611,viabtc,v26,3352256.8936137827,3681491.355639849,v26,False,0,0.0,Ideology and profit aligned
1771751592.0854611,f2pool,v26,3311052.6824543513,3636240.3644379545,v26,False,0,0.0,Ideology and profit aligned
1771751592.0854611,binancepool,v26,2954930.571719261,3245142.5119072944,v26,False,0,0.0,Ideology and profit aligned
1771751592.0854611,marapool,v26,2428105.300466524,2666576.2672544997,v26,False,0,0.0,Rational profit maximization
1771751592.0854611,sbicrypto,v26,1345023.1785614567,1477121.6413761294,v26,False,0,0.0,Rational profit maximization
1771751592.0854611,luxor,v26,1159604.2283440125,1273492.1809676036,v26,False,0,0.0,Rational profit maximization
