scenario_id,outcome,econ_outcome,economic_split,hashrate_split,pool_ideology_strength,pool_profitability_threshold,pool_max_loss_pct,pool_committed_split,pool_neutral_pct,econ_ideology_strength,user_ideology_strength,v27_hash_share,v27_econ_share,v27_block_share,econ_initial,econ_final,econ_delta,econ_switched,econ_outcome,econ_switch_time_s,econ_95pct_time_s,cascade_time_s,econ_lag_s,peak_price_gap_pct,total_reorgs,total_orphans,duration,econ_inertia,econ_switching_threshold,economic_nodes_per_partition,final_v26_economic,final_v26_hashrate,final_v26_price,final_v27_economic,final_v27_hashrate,final_v27_price,reorg_mass,solo_miner_hashrate,total_blocks,transaction_velocity,user_nodes_per_partition,user_switching_threshold,v26_blocks,v26_fork_valuation,v26_pool_opportunity_cost,v27_blocks,v27_fork_valuation,v27_pool_opportunity_cost,winning_fork
sweep_0013,v26_dominant,no_switch,0.267,0.25,0.771,0.135,0.211,0.156,30.0,0.4,0.49,0.0,0.0,0.015418502202643172,30.08,0.0,-30.08,False,no_switch,1023.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71221.82686567165,0.0,0.0,48125.373134328365,28,0.011,454,0.5,6,0.12,447,355304212305.4166,0,7,0.0,0,v26
sweep_0014,v27_dominant,full_switch,0.929,0.25,0.461,0.085,0.154,0.183,30.0,0.4,0.49,1.0,1.0,0.9696969696969697,91.62,100.0,8.38,True,full_switch,308.0,308.0,1031.0,-723.0,48.64,4,0,13000,0.05,0.1,2,0.0,0.0,48000.0,100.0,86.4,71347.20000000001,16,0.056,132,0.5,6,0.12,4,0.0,0,128,355929661057.5361,0,v27
sweep_0015,v27_dominant,full_switch,0.831,0.25,0.258,0.215,0.428,0.444,30.0,0.4,0.49,1.0,1.0,0.9174311926605505,84.8,100.0,15.2,True,full_switch,640.0,1281.0,755.0,-115.0,44.73,4,0,13000,0.05,0.1,2,0.0,0.0,48765.95744680851,100.0,86.4,70581.24255319149,36,0.003,109,0.5,6,0.12,9,0.0,0,100,352108530383.49347,0,v27
sweep_0016,v26_dominant,no_switch,0.555,0.25,0.68,0.227,0.315,0.444,30.0,0.4,0.49,0.34722222222222227,0.5012210820410434,0.32450331125827814,50.12,50.12,0.0,False,no_switch,None,None,None,None,0.0,3,0,13000,0.05,0.1,2,49.87789179589566,56.39999999999999,61761.34701550749,50.12210820410434,30.0,57585.85298449253,36,0.073,302,0.5,6,0.12,204,153678139862.34686,0,98,143990016305.2269,155940383.54863167,v26
sweep_0017,v27_dominant,full_switch,0.763,0.25,0.571,0.277,0.096,0.475,30.0,0.4,0.49,1.0,1.0,0.976,76.18,100.0,23.82,True,full_switch,662.0,662.0,924.0,-262.0,48.64,4,0,13000,0.05,0.1,2,0.0,0.0,48000.0,100.0,86.4,71347.20000000001,24,0.003,250,0.5,6,0.12,6,0.0,0,244,355929661057.5361,0,v27
sweep_0018,v26_dominant,partial_switch,0.573,0.25,0.696,0.1,0.265,0.135,30.0,0.4,0.49,0.0,0.6214887659734603,0.0009607993850883935,62.15,62.15,-0.0,False,partial_switch,None,None,None,None,2.37,8,0,13000,0.05,0.1,2,37.85112340265398,86.4,63880.796055219194,62.148876597346025,0.0,55466.40394478082,46,0.096,5204,0.5,6,0.12,5199,120624726088.2597,4550826.446056226,5,171969148118.47736,0,v26
sweep_0019,v27_dominant,full_switch,0.826,0.25,0.807,0.085,0.438,0.614,30.0,0.4,0.49,1.0,1.0,0.9554317548746518,80.79,100.0,19.21,True,full_switch,980.0,980.0,1494.0,-514.0,47.16,6,0,13000,0.05,0.1,2,0.0,0.0,48287.116564417185,100.0,86.4,71060.08343558283,54,0.15,359,0.5,6,0.12,16,0.0,0,343,354497323117.7569,3977.191686759237,v27
sweep_0020,v26_dominant,no_switch,0.268,0.25,0.792,0.201,0.22,0.284,30.0,0.4,0.49,0.0,0.0,0.01335559265442404,30.08,0.0,-30.08,False,no_switch,745.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71270.05714285716,0.0,0.0,48077.14285714286,20,0.137,599,0.5,6,0.12,591,355544818611.0789,1150.7841037660837,8,0.0,0,v26
sweep_0021,v26_dominant,no_switch,0.31,0.25,0.769,0.258,0.348,0.127,30.0,0.4,0.49,0.0,0.0,0.005427408412483039,50.12,0.0,-50.12,False,no_switch,1012.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71307.28316008317,0.0,0.0,48039.91683991685,32,0.114,1474,0.5,6,0.12,1466,355730527982.9082,0,8,0.0,0,v26
sweep_0022,v27_dominant,full_switch,0.611,0.25,0.598,0.208,0.186,0.419,30.0,0.4,0.49,1.0,1.0,0.7631578947368421,62.15,100.0,37.85,True,full_switch,1698.0,2805.0,1444.0,254.0,39.24,10,0,13000,0.05,0.1,2,0.0,0.0,49885.71428571429,100.0,86.4,69461.48571428572,139,0.097,76,0.5,6,0.12,18,0.0,0,58,346522401255.2503,55816.82465999806,v27
sweep_0023,v26_dominant,no_switch,0.518,0.25,0.594,0.192,0.141,0.655,30.0,0.4,0.49,0.0,0.0,0.018779342723004695,50.12,0.0,-50.12,False,no_switch,1373.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71216.29090909091,0.0,0.0,48130.909090909096,16,0.15,213,0.5,6,0.12,209,355276595087.7905,0,4,0.0,0,v26
sweep_0024,v26_dominant,no_switch,0.34,0.25,0.449,0.253,0.293,0.27,30.0,0.4,0.49,0.0,0.0,0.01155115511551155,30.08,0.0,-30.08,False,no_switch,357.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71281.38647166362,0.0,0.0,48065.81352833639,28,0.149,606,0.5,6,0.12,599,355601337215.34216,0,7,0.0,0,v26
sweep_0025,v27_dominant,full_switch,0.63,0.25,0.542,0.207,0.262,0.167,30.0,0.4,0.49,1.0,1.0,0.9723032069970845,84.8,100.0,15.2,True,full_switch,321.0,1803.0,842.0,-521.0,47.79,4,0,13000,0.05,0.1,2,0.0,0.0,48164.38356164384,100.0,86.4,71182.81643835617,76,0.006,686,0.5,6,0.12,19,0.0,0,667,355109601049.86475,0,v27
sweep_0026,v26_dominant,partial_switch,0.901,0.25,0.434,0.198,0.448,0.168,30.0,0.4,0.49,0.2372685185185185,0.9181635070108207,0.1724137931034483,88.61,91.82,3.21,False,partial_switch,359.0,None,None,None,13.1,6,0,13000,0.05,0.1,2,8.183649298917928,65.9,58338.786302966924,91.81635070108207,20.5,61008.41369703308,62,0.035,232,0.5,6,0.12,192,23817251716.186424,232021681.54677266,40,279445427241.1691,0,v26
sweep_0027,v27_dominant,full_switch,0.767,0.25,0.259,0.225,0.42,0.513,30.0,0.4,0.49,1.0,1.0,0.8151260504201681,76.18,100.0,23.82,True,full_switch,1632.0,2226.0,1899.0,-267.0,42.5,10,0,13000,0.05,0.1,2,0.0,0.0,49214.4578313253,100.0,86.4,70132.74216867471,141,0.064,119,0.5,6,0.12,22,0.0,0,97,349871097241.8252,8481615.143229846,v27
