timestamps,v27_price,v26_price,v27_hashrate,v26_hashrate,v27_economic,v26_economic,v27_blocks,v26_blocks,v27_difficulty,v26_difficulty,v27_chainwork,v26_chainwork,v27_fee_rate,v26_fee_rate,v27_fee_revenue_btc,v26_fee_revenue_btc,v27_congestion,v26_congestion,v27_mempool_mb,v26_mempool_mb,v27_transactional,v26_transactional,v27_solo_hashrate,v26_solo_hashrate,v27_block_time_s,v26_block_time_s
0,60000,60000,38.1,48.3,62.623099039514685,37.37690096048531,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.01,0.01,0.010957672622837216,0.005158992541129787,0,0,67.65012253932805,32.34987746067196,13.26,6.714999999999999,None,None
71,60000,60000,38.1,48.3,62.623099039514685,37.37690096048531,1,0,1.0,1.0,1.0,0.0,1.0,1.0,0.01,0.01,0.010957672622837216,0.005158992541129787,0,0,67.65012253932805,32.34987746067196,13.26,6.714999999999999,71.0,None
166,60000,60000,38.1,48.3,62.623099039514685,37.37690096048531,1,2,1.0,1.0,1.0,1.0,0.011837291782909546,0.0044651314645509955,0.00011837291782909547,4.4651314645509954e-05,0.010957672622837216,0.005158992541129787,0,0,67.65012253932805,32.34987746067196,13.26,6.714999999999999,None,47.5
230,60000,60000,38.1,48.3,62.623099039514685,37.37690096048531,1,3,1.0,1.0,1.0,1.0,0.011837291782909546,0.0044651314645509955,0.00011837291782909547,4.4651314645509954e-05,0.010957672622837216,0.005158992541129787,0,0,67.65012253932805,32.34987746067196,13.26,6.714999999999999,None,64.0
308,60000,60000,38.1,48.3,62.623099039514685,37.37690096048531,1,6,1.0,1.0,1.0,1.0,0.011837291782909546,0.0044651314645509955,0.00011837291782909547,4.4651314645509954e-05,0.010957672622837216,0.005158992541129787,0,0,67.65012253932805,32.34987746067196,13.26,6.714999999999999,None,26.0
403,60943.57188474176,58403.628115258245,38.1,48.3,62.623099039514685,37.37690096048531,5,6,1.0,1.0,4.0,1.0,0.011837291782909546,0.0044651314645509955,0.00011837291782909547,4.4651314645509954e-05,0.010957672622837216,0.005158992541129787,0,0,67.65012253932805,32.34987746067196,13.26,6.714999999999999,23.75,None
515,63103.57188474176,56243.628115258245,38.1,48.3,62.623099039514685,37.37690096048531,7,7,1.0,1.0,6.0,1.0,0.011837291782909546,0.0044651314645509955,0.00011837291782909547,4.4651314645509954e-05,0.010957672622837216,0.005158992541129787,0,0,67.65012253932805,32.34987746067196,13.26,6.714999999999999,56.0,112.0
583,63515.00045617033,55832.19954382967,38.1,48.3,62.623099039514685,37.37690096048531,7,9,1.0,1.0,6.0,3.0,0.011837291782909546,0.0044651314645509955,0.00011837291782909547,4.4651314645509954e-05,0.010957672622837216,0.005158992541129787,0,0,67.65012253932805,32.34987746067196,13.26,6.714999999999999,None,34.0
646,62143.57188474176,57203.62811525824,50.5,35.9,66.77434892670898,33.22565107329102,8,10,1.0,1.0,6.0,4.0,0.011837291782909546,0.0044651314645509955,0.00011837291782909547,4.4651314645509954e-05,0.008815095567882375,0.00617003733951551,0,0,69.77323372350479,30.226766276495226,13.26,6.714999999999999,63.0,63.0
782,62756.92187120507,56590.278128794926,50.5,35.9,66.77434892670898,33.22565107329102,9,10,1.0,1.0,6.0,4.0,0.009210987950297662,0.005613141369822698,9.210987950297661e-05,5.6131413698226977e-05,0.008815095567882375,0.00617003733951551,0,0,69.77323372350479,30.226766276495226,13.26,6.714999999999999,136.0,None
902,62756.92187120507,56590.278128794926,50.5,35.9,66.77434892670898,33.22565107329102,13,12,1.0,1.0,10.0,6.0,0.009210987950297662,0.005613141369822698,9.210987950297661e-05,5.6131413698226977e-05,0.008815095567882375,0.00617003733951551,0,0,69.77323372350479,30.226766276495226,13.26,6.714999999999999,30.0,60.0
964,62936.92187120508,56410.278128794926,50.5,35.9,69.66217493519197,30.337825064808026,13,12,1.0,1.0,10.0,6.0,0.009210987950297662,0.005613141369822698,9.210987950297661e-05,5.6131413698226977e-05,0.009196326724117751,0.005633765100242903,0,0,71.1825204987313,28.817479501268718,13.26,6.714999999999999,None,None
1031,63283.46099222304,56063.73900777697,50.5,35.9,69.66217493519197,30.337825064808026,15,13,1.0,1.0,12.0,6.0,0.009397032409073438,0.005351435376280171,9.397032409073438e-05,5.351435376280171e-05,0.009196326724117751,0.005633765100242903,0,0,71.1825204987313,28.817479501268718,13.26,6.714999999999999,33.5,67.0
1129,63583.46099222303,55763.73900777697,50.5,35.9,69.66217493519197,30.337825064808026,19,16,1.0,1.0,16.0,9.0,0.009397032409073438,0.005351435376280171,9.397032409073438e-05,5.351435376280171e-05,0.009196326724117751,0.005633765100242903,0,0,71.1825204987313,28.817479501268718,13.26,6.714999999999999,24.5,32.666666666666664
1202,63391.46099222303,55955.73900777697,50.5,35.9,69.66217493519197,30.337825064808026,21,17,1.0,1.0,16.0,9.0,0.009397032409073438,0.005351435376280171,9.397032409073438e-05,5.351435376280171e-05,0.009196326724117751,0.005633765100242903,0,0,71.1825204987313,28.817479501268718,13.26,6.714999999999999,36.5,73.0
1262,63391.46099222303,55955.73900777697,86.4,0.0,69.66217493519197,30.337825064808026,44,17,1.0,1.0,39.0,9.0,0.009397032409073438,0.005351435376280171,9.397032409073438e-05,5.351435376280171e-05,0.005375167819073453,2.022521670987202,0,0,71.1825204987313,28.817479501268718,13.26,6.714999999999999,2.608695652173913,None
1322,66356.66099222303,52990.53900777696,86.4,0.0,93.23315228380672,6.766847716193279,68,17,1.0,1.0,63.0,9.0,0.00549247843354408,1.921165300084581,5.49247843354408e-05,0.019211653000845808,0.007193916071281382,0.4511231810795519,0,9.21165300084581,97.12604975792901,2.8739502420709764,13.26,6.714999999999999,2.5,None
1382,69635.1782740568,49712.021725943196,86.4,0.0,93.23315228380672,6.766847716193279,90,17,1.0,1.0,85.0,9.0,0.0074942939628031635,0.19159668280473174,7.494293962803163e-05,0.0019159668280473174,0.007193916071281382,0.4511231810795519,0,0,97.12604975792901,2.8739502420709764,13.26,6.714999999999999,2.727272727272727,None
1443,69845.81657192916,49501.383428070854,86.4,0.0,93.23315228380672,6.766847716193279,113,17,1.0,1.0,108.0,9.0,0.0074942939628031635,0.19159668280473174,7.494293962803163e-05,0.0019159668280473174,0.007193916071281382,0.4511231810795519,0,0,97.12604975792901,2.8739502420709764,13.26,6.714999999999999,2.652173913043478,None
1503,69981.33212021066,49365.86787978935,86.4,0.0,93.23315228380672,6.766847716193279,141,17,1.0,1.0,136.0,9.0,0.0074942939628031635,0.19159668280473174,7.494293962803163e-05,0.0019159668280473174,0.007193916071281382,0.4511231810795519,0,0,97.12604975792901,2.8739502420709764,13.26,6.714999999999999,2.142857142857143,None
