scenario_id,outcome,econ_outcome,economic_split,hashrate_split,pool_ideology_strength,pool_profitability_threshold,pool_max_loss_pct,pool_committed_split,pool_neutral_pct,econ_ideology_strength,user_ideology_strength,v27_hash_share,v27_econ_share,v27_block_share,econ_initial,econ_final,econ_delta,econ_switched,econ_outcome,econ_switch_time_s,econ_95pct_time_s,cascade_time_s,econ_lag_s,peak_price_gap_pct,total_reorgs,total_orphans,duration,econ_inertia,econ_switching_threshold,economic_nodes_per_partition,final_v26_economic,final_v26_hashrate,final_v26_price,final_v27_economic,final_v27_hashrate,final_v27_price,reorg_mass,solo_miner_hashrate,total_blocks,transaction_velocity,user_nodes_per_partition,user_switching_threshold,v26_blocks,v26_fork_valuation,v26_pool_opportunity_cost,v27_blocks,v27_fork_valuation,v27_pool_opportunity_cost,winning_fork
sweep_0000,v26_dominant,no_switch,0.55,0.5,0.51,0.16,0.26,0.2,30.0,0.4,0.49,0.0,0.5673664319629602,0.031449553001277136,56.74,56.74,-0.0,False,no_switch,None,None,None,None,0.85,8,0,13000,0.05,0.1,2,43.26335680370397,86.4,64279.75851374588,56.73664319629601,0.0,55067.441486254116,1126,0.085,6264,0.5,6,0.12,6067,138733613071.83868,1672315.225367216,197,155863987731.52338,0,v26
sweep_0001,v27_dominant,no_switch,0.55,0.5,0.51,0.16,0.26,0.3,30.0,0.4,0.49,1.0,0.5673741253525133,0.7720023626698169,56.74,56.74,0.0,False,no_switch,None,None,8426.0,None,16.14,10,0,13000,0.05,0.1,2,43.26258746474866,0.0,55218.37990537549,56.73741253525133,86.4,64128.82009462451,8328,0.085,6772,0.5,6,0.12,1544,119174516246.9776,0,5228,181513956236.34238,76311088.93024752,v27
sweep_0002,v27_dominant,no_switch,0.55,0.5,0.51,0.16,0.26,0.4,30.0,0.4,0.49,1.0,0.5673741253525133,0.7721631205673759,56.74,56.74,0.0,False,no_switch,None,None,8429.0,None,16.14,10,0,13000,0.05,0.1,2,43.26258746474866,0.0,55216.800563520555,56.73741253525133,86.4,64130.39943647945,8318,0.085,6768,0.5,6,0.12,1542,119171107648.2126,0,5226,181518426497.73056,76278472.06443033,v27
sweep_0003,v27_dominant,no_switch,0.55,0.5,0.51,0.16,0.26,0.5,30.0,0.4,0.49,1.0,0.5673741253525133,0.7716989501700429,56.74,56.74,0.0,False,no_switch,None,None,8424.0,None,16.13,10,0,13000,0.05,0.1,2,43.26258746474866,0.0,55220.32127582461,56.73741253525133,86.4,64126.878724175396,8328,0.085,6763,0.5,6,0.12,1544,119178706190.33571,0,5219,181508461268.08597,76316133.28945208,v27
