timestamps,v27_price,v26_price,v27_hashrate,v26_hashrate,v27_economic,v26_economic,v27_blocks,v26_blocks,v27_difficulty,v26_difficulty,v27_chainwork,v26_chainwork,v27_fee_rate,v26_fee_rate,v27_fee_revenue_btc,v26_fee_revenue_btc,v27_congestion,v26_congestion,v27_mempool_mb,v26_mempool_mb,v27_transactional,v26_transactional,v27_solo_hashrate,v26_solo_hashrate,v27_block_time_s,v26_block_time_s
0,60000,60000,38.1,48.3,0.008835972159936437,99.99116402784006,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.01,0.01,1.5461018652557197e-06,0.013801402902393383,0,0,0.004175467829153285,99.99582453217084,4.845,15.129999999999999,None,None
60,60000,60000,38.1,48.3,0.008835972159936437,99.99116402784006,9,16,1.0,1.0,9.0,16.0,1.0,1.0,0.01,0.01,1.5461018652557197e-06,0.013801402902393383,0,0,0.004175467829153285,99.99582453217084,4.845,15.129999999999999,6.666666666666667,3.75
121,52421.86031665919,66925.3396833408,38.1,48.3,0.008835972159936437,99.99116402784006,21,29,1.0,1.0,21.0,29.0,7.3061554315893e-07,0.013802046174212676,7.3061554315893e-09,0.00013802046174212675,1.5461018652557197e-06,0.013801402902393383,0,0,0.004175467829153285,99.99582453217084,4.845,15.129999999999999,5.083333333333333,4.6923076923076925
181,52853.86031665919,66493.33968334082,38.1,48.3,0.008835972159936437,99.99116402784006,31,39,1.0,1.0,31.0,39.0,7.3061554315893e-07,0.013802046174212676,7.3061554315893e-09,0.00013802046174212675,1.5461018652557197e-06,0.013801402902393383,0,0,0.004175467829153285,99.99582453217084,4.845,15.129999999999999,6.0,6.0
241,53018.43174523062,66328.7682547694,38.1,48.3,0.008835972159936437,99.99116402784006,43,53,1.0,1.0,43.0,53.0,7.3061554315893e-07,0.013802046174212676,7.3061554315893e-09,0.00013802046174212675,1.5461018652557197e-06,0.013801402902393383,0,0,0.004175467829153285,99.99582453217084,4.845,15.129999999999999,5.0,4.285714285714286
302,53054.8603166592,66292.33968334082,38.1,48.3,0.008835972159936437,99.99116402784006,54,67,1.0,1.0,54.0,67.0,7.3061554315893e-07,0.013802046174212676,7.3061554315893e-09,0.00013802046174212675,1.5461018652557197e-06,0.013801402902393383,0,0,0.004175467829153285,99.99582453217084,4.845,15.129999999999999,5.545454545454546,4.357142857142857
362,53043.083457155066,66304.11654284495,38.1,48.3,0.008835972159936437,99.99116402784006,66,78,1.0,1.0,66.0,78.0,7.3061554315893e-07,0.013802046174212676,7.3061554315893e-09,0.00013802046174212675,1.5461018652557197e-06,0.013801402902393383,0,0,0.004175467829153285,99.99582453217084,4.845,15.129999999999999,5.0,5.454545454545454
423,53129.86031665919,66217.3396833408,38.1,48.3,0.008835972159936437,99.99116402784006,79,94,1.0,1.0,79.0,94.0,7.3061554315893e-07,0.013802046174212676,7.3061554315893e-09,0.00013802046174212675,1.5461018652557197e-06,0.013801402902393383,0,0,0.004175467829153285,99.99582453217084,4.845,15.129999999999999,4.6923076923076925,3.8125
483,53117.721588335495,66229.47841166452,38.1,48.3,0.008835972159936437,99.99116402784006,89,114,1.0,1.0,89.0,114.0,7.3061554315893e-07,0.013802046174212676,7.3061554315893e-09,0.00013802046174212675,1.5461018652557197e-06,0.013801402902393383,0,0,0.004175467829153285,99.99582453217084,4.845,15.129999999999999,6.0,3.0
544,52986.51056296461,66360.6894370354,38.1,48.3,0.008835972159936437,99.99116402784006,107,129,1.0,1.0,107.0,129.0,7.3061554315893e-07,0.013802046174212676,7.3061554315893e-09,0.00013802046174212675,1.5461018652557197e-06,0.013801402902393383,0,0,0.004175467829153285,99.99582453217084,4.845,15.129999999999999,3.388888888888889,4.066666666666666
610,53094.26709632021,66252.9329036798,0.0,86.4,0.00841902973496666,99.99158097026503,117,142,1.0,1.0,117.0,142.0,7.3061554315893e-07,0.013802046174212676,7.3061554315893e-09,0.00013802046174212675,0.0005612686489977774,0.007715399766224153,0,0,0.003978440309084345,99.99602155969092,4.845,15.129999999999999,6.6,5.076923076923077
670,51253.51993607785,68093.68006392216,0.0,86.4,0.00841902973496666,99.99158097026503,117,165,1.0,1.0,117.0,165.0,0.0002652293539389563,0.007715742404297138,2.652293539389563e-06,7.715742404297138e-05,0.0005612686489977774,0.007715399766224153,0,0,0.003978440309084345,99.99602155969092,4.845,15.129999999999999,None,2.608695652173913
731,50988.244326121385,68358.95567387862,0.0,86.4,0.00841902973496666,99.99158097026503,117,186,1.0,1.0,117.0,186.0,0.0002652293539389563,0.007715742404297138,2.652293539389563e-06,7.715742404297138e-05,0.0005612686489977774,0.007715399766224153,0,0,0.003978440309084345,99.99602155969092,4.845,15.129999999999999,None,2.9047619047619047
791,50781.208303370186,68565.99169662982,0.0,86.4,0.00841902973496666,99.99158097026503,117,208,1.0,1.0,117.0,208.0,0.0002652293539389563,0.007715742404297138,2.652293539389563e-06,7.715742404297138e-05,0.0005612686489977774,0.007715399766224153,0,0,0.003978440309084345,99.99602155969092,4.845,15.129999999999999,None,2.727272727272727
852,50593.0102835682,68754.1897164318,0.0,86.4,0.00841902973496666,99.99158097026503,117,234,1.0,1.0,117.0,234.0,0.0002652293539389563,0.007715742404297138,2.652293539389563e-06,7.715742404297138e-05,0.0005612686489977774,0.007715399766224153,0,0,0.003978440309084345,99.99602155969092,4.845,15.129999999999999,None,2.3461538461538463
912,50401.010283568205,68946.1897164318,0.0,86.4,0.00841902973496666,99.99158097026503,117,257,1.0,1.0,117.0,257.0,0.0002652293539389563,0.007715742404297138,2.652293539389563e-06,7.715742404297138e-05,0.0005612686489977774,0.007715399766224153,0,0,0.003978440309084345,99.99602155969092,4.845,15.129999999999999,None,2.608695652173913
973,50253.4167006805,69093.7832993195,0.0,86.4,0.00841902973496666,99.99158097026503,117,281,1.0,1.0,117.0,281.0,0.0002652293539389563,0.007715742404297138,2.652293539389563e-06,7.715742404297138e-05,0.0005612686489977774,0.007715399766224153,0,0,0.003978440309084345,99.99602155969092,4.845,15.129999999999999,None,2.5416666666666665
1034,50117.59319814106,69229.60680185894,0.0,86.4,0.00841902973496666,99.99158097026503,117,308,1.0,1.0,117.0,308.0,0.0002652293539389563,0.007715742404297138,2.652293539389563e-06,7.715742404297138e-05,0.0005612686489977774,0.007715399766224153,0,0,0.003978440309084345,99.99602155969092,4.845,15.129999999999999,None,2.259259259259259
1094,49983.12793062702,69364.07206937298,0.0,86.4,0.00841902973496666,99.99158097026503,117,332,1.0,1.0,117.0,332.0,0.0002652293539389563,0.007715742404297138,2.652293539389563e-06,7.715742404297138e-05,0.0005612686489977774,0.007715399766224153,0,0,0.003978440309084345,99.99602155969092,4.845,15.129999999999999,None,2.5
1155,49877.179548601605,69470.02045139839,0.0,86.4,0.00841902973496666,99.99158097026503,117,362,1.0,1.0,117.0,362.0,0.0002652293539389563,0.007715742404297138,2.652293539389563e-06,7.715742404297138e-05,0.0005612686489977774,0.007715399766224153,0,0,0.003978440309084345,99.99602155969092,4.845,15.129999999999999,None,2.033333333333333
1215,49759.67416665798,69587.52583334205,0.0,86.4,0.0,100.0,117,385,1.0,1.0,117.0,385.0,0.0002652293539389563,0.007715742404297138,2.652293539389563e-06,7.715742404297138e-05,0.0,0.007716049382716048,0,0,0.0,100.0,0.0,19.975,None,2.608695652173913
1276,49678.08764940239,69669.11235059761,0.0,86.4,0.0,100.0,117,412,1.0,1.0,117.0,412.0,0.0,0.007716049382716048,0.0,7.716049382716048e-05,0.0,0.007716049382716048,0,0,0.0,100.0,0.0,19.975,None,2.259259259259259
1337,49592.438563327036,69754.76143667297,0.0,86.4,0.0,100.0,117,442,1.0,1.0,117.0,442.0,0.0,0.007716049382716048,0.0,7.716049382716048e-05,0.0,0.007716049382716048,0,0,0.0,100.0,0.0,19.975,None,2.033333333333333
1397,49506.976744186046,69840.22325581397,0.0,86.4,0.0,100.0,117,464,1.0,1.0,117.0,464.0,0.0,0.007716049382716048,0.0,7.716049382716048e-05,0.0,0.007716049382716048,0,0,0.0,100.0,0.0,19.975,None,2.727272727272727
1458,49449.913941480205,69897.2860585198,0.0,86.4,0.0,100.0,117,483,1.0,1.0,117.0,483.0,0.0,0.007716049382716048,0.0,7.716049382716048e-05,0.0,0.007716049382716048,0,0,0.0,100.0,0.0,19.975,None,3.210526315789474
1518,49404.0,69943.20000000001,0.0,86.4,0.0,100.0,117,516,1.0,1.0,117.0,516.0,0.0,0.007716049382716048,0.0,7.716049382716048e-05,0.0,0.007716049382716048,0,0,0.0,100.0,0.0,19.975,None,1.8181818181818181
1579,49330.80568720379,70016.39431279621,0.0,86.4,0.0,100.0,117,548,1.0,1.0,117.0,548.0,0.0,0.007716049382716048,0.0,7.716049382716048e-05,0.0,0.007716049382716048,0,0,0.0,100.0,0.0,19.975,None,1.90625
1640,49266.76691729324,70080.43308270678,0.0,86.4,0.0,100.0,117,575,1.0,1.0,117.0,575.0,0.0,0.007716049382716048,0.0,7.716049382716048e-05,0.0,0.007716049382716048,0,0,0.0,100.0,0.0,19.975,None,2.259259259259259
1700,49217.34104046243,70129.85895953758,0.0,86.4,0.0,100.0,117,605,1.0,1.0,117.0,605.0,0.0,0.007716049382716048,0.0,7.716049382716048e-05,0.0,0.007716049382716048,0,0,0.0,100.0,0.0,19.975,None,2.0
1761,49166.759002770086,70180.44099722992,0.0,86.4,0.0,100.0,117,631,1.0,1.0,117.0,631.0,0.0,0.007716049382716048,0.0,7.716049382716048e-05,0.0,0.007716049382716048,0,0,0.0,100.0,0.0,19.975,None,2.3461538461538463
1822,49126.203208556144,70220.99679144386,0.0,86.4,0.0,100.0,117,662,1.0,1.0,117.0,662.0,0.0,0.007716049382716048,0.0,7.716049382716048e-05,0.0,0.007716049382716048,0,0,0.0,100.0,0.0,19.975,None,1.967741935483871
1883,49081.3863928113,70265.81360718871,0.0,86.4,0.0,100.0,117,686,1.0,1.0,117.0,686.0,0.0,0.007716049382716048,0.0,7.716049382716048e-05,0.0,0.007716049382716048,0,0,0.0,100.0,0.0,19.975,None,2.5416666666666665
