timestamps,v27_price,v26_price,v27_hashrate,v26_hashrate,v27_economic,v26_economic,v27_blocks,v26_blocks,v27_difficulty,v26_difficulty,v27_chainwork,v26_chainwork,v27_fee_rate,v26_fee_rate,v27_fee_revenue_btc,v26_fee_revenue_btc,v27_congestion,v26_congestion,v27_mempool_mb,v26_mempool_mb,v27_transactional,v26_transactional,v27_solo_hashrate,v26_solo_hashrate
0,60000,60000,38.1,48.3,76.18100976471541,23.818990235284577,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.01,0.01,0.01333001045751801,0.003287645305077236,0,0,82.46019818573205,17.539801814267964,4.845,15.129999999999999
60,60000,60000,38.1,48.3,76.18100976471541,23.818990235284577,9,15,1.0,1.0,9.0,15.0,1.0,1.0,0.01,0.01,0.01333001045751801,0.003287645305077236,0,0,82.46019818573205,17.539801814267964,4.845,15.129999999999999
121,61670.52117176585,57676.67882823415,38.1,48.3,76.18100976471541,23.818990235284577,21,29,1.0,1.0,21.0,29.0,0.014428731091116722,0.002420952631368939,0.00014428731091116722,2.420952631368939e-05,0.01333001045751801,0.003287645305077236,0,0,82.46019818573205,17.539801814267964,4.845,15.129999999999999
181,61994.52117176586,57352.67882823415,38.1,48.3,76.18100976471541,23.818990235284577,31,39,1.0,1.0,31.0,39.0,0.014428731091116722,0.002420952631368939,0.00014428731091116722,2.420952631368939e-05,0.01333001045751801,0.003287645305077236,0,0,82.46019818573205,17.539801814267964,4.845,15.129999999999999
242,62159.09260033729,57188.107399662724,38.1,48.3,76.18100976471541,23.818990235284577,42,53,1.0,1.0,42.0,53.0,0.014428731091116722,0.002420952631368939,0.00014428731091116722,2.420952631368939e-05,0.01333001045751801,0.003287645305077236,0,0,82.46019818573205,17.539801814267964,4.845,15.129999999999999
302,62153.67906650269,57193.52093349731,38.1,48.3,76.18100976471541,23.818990235284577,54,67,1.0,1.0,54.0,67.0,0.014428731091116722,0.002420952631368939,0.00014428731091116722,2.420952631368939e-05,0.01333001045751801,0.003287645305077236,0,0,82.46019818573205,17.539801814267964,4.845,15.129999999999999
363,62183.744312261726,57163.455687738286,38.1,48.3,76.18100976471541,23.818990235284577,65,78,1.0,1.0,65.0,78.0,0.014428731091116722,0.002420952631368939,0.00014428731091116722,2.420952631368939e-05,0.01333001045751801,0.003287645305077236,0,0,82.46019818573205,17.539801814267964,4.845,15.129999999999999
423,62243.248444493125,57103.95155550688,38.1,48.3,76.18100976471541,23.818990235284577,79,94,1.0,1.0,79.0,94.0,0.014428731091116722,0.002420952631368939,0.00014428731091116722,2.420952631368939e-05,0.01333001045751801,0.003287645305077236,0,0,82.46019818573205,17.539801814267964,4.845,15.129999999999999
484,62258.38244344216,57088.81755655785,38.1,48.3,76.18100976471541,23.818990235284577,89,113,1.0,1.0,89.0,113.0,0.014428731091116722,0.002420952631368939,0.00014428731091116722,2.420952631368939e-05,0.01333001045751801,0.003287645305077236,0,0,82.46019818573205,17.539801814267964,4.845,15.129999999999999
545,62142.79839948863,57204.40160051138,38.1,48.3,76.18100976471541,23.818990235284577,106,128,1.0,1.0,106.0,128.0,0.014428731091116722,0.002420952631368939,0.00014428731091116722,2.420952631368939e-05,0.01333001045751801,0.003287645305077236,0,0,82.46019818573205,17.539801814267964,4.845,15.129999999999999
605,62232.059633304314,57115.14036669569,50.5,35.9,76.18100976471541,23.818990235284577,117,142,1.0,1.0,117.0,142.0,0.014428731091116722,0.002420952631368939,0.00014428731091116722,2.420952631368939e-05,0.01005689897884032,0.004423210814351825,0,0,82.46019818573205,17.539801814267964,4.845,15.129999999999999
666,62818.2308242755,56528.969175724495,50.5,35.9,76.18100976471541,23.818990235284577,136,164,1.0,0.46905537459283386,136.0,153.38110749185682,0.01088583474399103,0.0032571591112846732,0.0001088583474399103,3.257159111284673e-05,0.01005689897884032,0.002074730805428869,0,0,82.46019818573205,17.539801814267964,4.845,15.129999999999999
727,62949.494246957205,56397.7057530428,50.5,35.9,76.18100976471541,23.818990235284577,157,185,0.40793201133144474,0.46905537459283386,149.3031161473087,163.2312703583065,0.01088583474399103,0.0015277879870520938,0.0001088583474399103,1.5277879870520938e-05,0.0041025310281954845,0.002074730805428869,0,0,82.46019818573205,17.539801814267964,4.845,15.129999999999999
787,63005.28648897715,56341.91351102286,50.5,35.9,76.18100976471541,23.818990235284577,192,209,0.40793201133144474,0.46905537459283386,163.5807365439091,174.48859934853468,0.004440680462137985,0.0015277879870520938,4.4406804621379854e-05,1.5277879870520938e-05,0.0041025310281954845,0.002074730805428869,0,0,82.46019818573205,17.539801814267964,4.845,15.129999999999999
848,63049.56657882417,56297.63342117583,50.5,35.9,76.18100976471541,23.818990235284577,230,231,0.40793201133144474,0.46905537459283386,179.0821529745038,184.80781758957718,0.004440680462137985,0.0015277879870520938,4.4406804621379854e-05,1.5277879870520938e-05,0.0041025310281954845,0.002074730805428869,0,0,82.46019818573205,17.539801814267964,4.845,15.129999999999999
