timestamps,v27_price,v26_price,v27_hashrate,v26_hashrate,v27_economic,v26_economic,v27_blocks,v26_blocks,v27_difficulty,v26_difficulty,v27_chainwork,v26_chainwork,v27_fee_rate,v26_fee_rate,v27_fee_revenue_btc,v26_fee_revenue_btc,v27_congestion,v26_congestion,v27_mempool_mb,v26_mempool_mb,v27_transactional,v26_transactional,v27_solo_hashrate,v26_solo_hashrate,v27_block_time_s,v26_block_time_s
0,60000,60000,38.1,48.3,56.737060138721,43.262939861279,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.01,0.01,0.009927744556206649,0.005971420270707937,0,0,56.74589100306744,43.25410899693257,4.845,15.129999999999999,None,None
60,60000,60000,38.1,48.3,56.737060138721,43.262939861279,9,17,1.0,1.0,9.0,17.0,1.0,1.0,0.01,0.01,0.009927744556206649,0.005971420270707937,0,0,56.74589100306744,43.25410899693257,4.845,15.129999999999999,6.666666666666667,3.5294117647058822
121,59129.55490895421,60217.64509104579,38.1,48.3,56.737060138721,43.262939861279,21,29,1.0,1.0,21.0,29.0,0.009929289764316262,0.005970201379838864,9.929289764316261e-05,5.9702013798388646e-05,0.009927744556206649,0.005971420270707937,0,0,56.74589100306744,43.25410899693257,4.845,15.129999999999999,5.083333333333333,5.083333333333333
181,59661.247216646516,59685.95278335348,38.1,48.3,56.737060138721,43.262939861279,31,39,1.0,1.0,31.0,39.0,0.009929289764316262,0.005970201379838864,9.929289764316261e-05,5.9702013798388646e-05,0.009927744556206649,0.005971420270707937,0,0,56.74589100306744,43.25410899693257,4.845,15.129999999999999,6.0,6.0
242,59825.81864521795,59521.38135478206,38.1,48.3,56.737060138721,43.262939861279,42,53,1.0,1.0,42.0,53.0,0.009929289764316262,0.005970201379838864,9.929289764316261e-05,5.9702013798388646e-05,0.009927744556206649,0.005971420270707937,0,0,56.74589100306744,43.25410899693257,4.845,15.129999999999999,5.545454545454546,4.357142857142857
321,59820.40511138336,59526.79488861664,38.1,48.3,56.737060138721,43.262939861279,51,62,1.0,1.0,51.0,62.0,0.009929289764316262,0.005970201379838864,9.929289764316261e-05,5.9702013798388646e-05,0.009927744556206649,0.005971420270707937,0,0,56.74589100306744,43.25410899693257,4.845,15.129999999999999,8.777777777777779,8.777777777777779
382,59886.80473877041,59460.39526122958,38.1,48.3,56.737060138721,43.262939861279,57,69,1.0,1.0,57.0,69.0,0.009929289764316262,0.005970201379838864,9.929289764316261e-05,5.9702013798388646e-05,0.009927744556206649,0.005971420270707937,0,0,56.74589100306744,43.25410899693257,4.845,15.129999999999999,10.166666666666666,8.714285714285714
443,59894.39007378937,59452.80992621063,38.1,48.3,56.737060138721,43.262939861279,60,76,1.0,1.0,60.0,76.0,0.009929289764316262,0.005970201379838864,9.929289764316261e-05,5.9702013798388646e-05,0.009927744556206649,0.005971420270707937,0,0,56.74589100306744,43.25410899693257,4.845,15.129999999999999,20.333333333333332,8.714285714285714
504,59813.71780488182,59533.482195118195,38.1,48.3,56.737060138721,43.262939861279,64,77,1.0,1.0,64.0,77.0,0.009929289764316262,0.005970201379838864,9.929289764316261e-05,5.9702013798388646e-05,0.009927744556206649,0.005971420270707937,0,0,56.74589100306744,43.25410899693257,4.845,15.129999999999999,15.25,61.0
564,59905.3323230295,59441.867676970505,38.1,48.3,56.737060138721,43.262939861279,78,93,1.0,1.0,78.0,93.0,0.009929289764316262,0.005970201379838864,9.929289764316261e-05,5.9702013798388646e-05,0.009927744556206649,0.005971420270707937,0,0,56.74589100306744,43.25410899693257,4.845,15.129999999999999,4.285714285714286,3.75
636,59921.45774296231,59425.742257037695,50.5,35.9,56.737060138721,43.262939861279,83,106,1.0,1.0,83.0,106.0,0.009929289764316262,0.005970201379838864,9.929289764316261e-05,5.9702013798388646e-05,0.007490040942405412,0.008033972119086167,0,0,56.74589100306744,43.25410899693257,4.845,15.129999999999999,14.4,5.538461538461538
730,60394.35197855129,58952.84802144872,50.5,35.9,56.737060138721,43.262939861279,104,111,1.0,1.0,104.0,111.0,0.0074912067330782095,0.008032332218557581,7.49120673307821e-05,8.032332218557582e-05,0.007490040942405412,0.008033972119086167,0,0,56.74589100306744,43.25410899693257,4.845,15.129999999999999,4.476190476190476,18.8
791,60715.23791432093,58631.962085679064,50.5,35.9,56.737060138721,43.262939861279,116,122,1.0,1.0,116.0,122.0,0.0074912067330782095,0.008032332218557581,7.49120673307821e-05,8.032332218557582e-05,0.007490040942405412,0.008033972119086167,0,0,56.74589100306744,43.25410899693257,4.845,15.129999999999999,5.083333333333333,5.545454545454546
851,60741.69091412552,58605.50908587448,50.5,35.9,56.737060138721,43.262939861279,128,130,1.0,1.0,128.0,130.0,0.0074912067330782095,0.008032332218557581,7.49120673307821e-05,8.032332218557582e-05,0.007490040942405412,0.008033972119086167,0,0,56.74589100306744,43.25410899693257,4.845,15.129999999999999,5.0,7.5
912,60804.54023990232,58542.65976009767,50.5,35.9,56.737060138721,43.262939861279,143,142,1.0,1.0,143.0,142.0,0.0074912067330782095,0.008032332218557581,7.49120673307821e-05,8.032332218557582e-05,0.007490040942405412,0.008033972119086167,0,0,56.74589100306744,43.25410899693257,4.845,15.129999999999999,4.066666666666666,5.083333333333333
975,60845.07879559389,58502.12120440612,50.5,35.9,56.737060138721,43.262939861279,152,147,1.0,1.0,152.0,147.0,0.0074912067330782095,0.008032332218557581,7.49120673307821e-05,8.032332218557582e-05,0.007490040942405412,0.008033972119086167,0,0,56.74589100306744,43.25410899693257,4.845,15.129999999999999,7.0,12.6
1043,60892.64788554285,58454.55211445716,50.5,35.9,56.737060138721,43.262939861279,166,161,1.0,1.0,166.0,161.0,0.0074912067330782095,0.008032332218557581,7.49120673307821e-05,8.032332218557582e-05,0.007490040942405412,0.008033972119086167,0,0,56.74589100306744,43.25410899693257,4.845,15.129999999999999,4.857142857142857,4.857142857142857
1104,60887.49308820616,58459.70691179385,50.5,35.9,56.737060138721,43.262939861279,174,167,1.0,1.0,173.0,167.0,0.0074912067330782095,0.008032332218557581,7.49120673307821e-05,8.032332218557582e-05,0.007490040942405412,0.008033972119086167,0,0,56.74589100306744,43.25410899693257,4.845,15.129999999999999,7.625,10.166666666666666
1164,60895.976628411234,58451.22337158878,50.5,35.9,56.737060138721,43.262939861279,185,173,1.0,1.0,184.0,173.0,0.0074912067330782095,0.008032332218557581,7.49120673307821e-05,8.032332218557582e-05,0.007490040942405412,0.008033972119086167,0,0,56.74589100306744,43.25410899693257,4.845,15.129999999999999,5.454545454545454,10.0
1224,60943.37158639442,58403.82841360557,50.5,35.9,56.737060138721,43.262939861279,205,189,1.0,1.0,204.0,189.0,0.0074912067330782095,0.008032332218557581,7.49120673307821e-05,8.032332218557582e-05,0.007490040942405412,0.008033972119086167,0,0,56.74589100306744,43.25410899693257,4.845,15.129999999999999,3.0,3.75
1285,60969.851796799194,58377.3482032008,50.5,35.9,56.737060138721,43.262939861279,218,199,1.0,1.0,217.0,199.0,0.0074912067330782095,0.008032332218557581,7.49120673307821e-05,8.032332218557582e-05,0.007490040942405412,0.008033972119086167,0,0,56.74589100306744,43.25410899693257,4.845,15.129999999999999,4.6923076923076925,6.1
1345,60988.21644741575,58358.98355258425,50.5,35.9,56.737060138721,43.262939861279,231,215,1.0,1.0,230.0,215.0,0.0074912067330782095,0.008032332218557581,7.49120673307821e-05,8.032332218557582e-05,0.007490040942405412,0.008033972119086167,0,0,56.74589100306744,43.25410899693257,4.845,15.129999999999999,4.615384615384615,3.75
1406,60953.79553125326,58393.40446874674,50.5,35.9,56.737060138721,43.262939861279,246,224,1.0,1.0,245.0,224.0,0.0074912067330782095,0.008032332218557581,7.49120673307821e-05,8.032332218557582e-05,0.007490040942405412,0.008033972119086167,0,0,56.74589100306744,43.25410899693257,4.845,15.129999999999999,4.066666666666666,6.777777777777778
1494,60993.64124649727,58353.55875350274,50.5,35.9,56.737060138721,43.262939861279,258,230,1.0,1.0,257.0,230.0,0.0074912067330782095,0.008032332218557581,7.49120673307821e-05,8.032332218557582e-05,0.007490040942405412,0.008033972119086167,0,0,56.74589100306744,43.25410899693257,4.845,15.129999999999999,7.333333333333333,14.666666666666666
1555,61032.036539028464,58315.16346097155,50.5,35.9,56.737060138721,43.262939861279,264,231,1.0,1.0,263.0,231.0,0.0074912067330782095,0.008032332218557581,7.49120673307821e-05,8.032332218557582e-05,0.007490040942405412,0.008033972119086167,0,0,56.74589100306744,43.25410899693257,4.845,15.129999999999999,10.166666666666666,61.0
1615,61065.64559721331,58281.55440278668,50.5,35.9,56.737060138721,43.262939861279,274,239,1.0,1.0,273.0,239.0,0.0074912067330782095,0.008032332218557581,7.49120673307821e-05,8.032332218557582e-05,0.007490040942405412,0.008033972119086167,0,0,56.74589100306744,43.25410899693257,4.845,15.129999999999999,6.0,7.5
1675,61071.50971664653,58275.690283353484,50.5,35.9,56.737060138721,43.262939861279,286,249,1.0,1.0,285.0,249.0,0.0074912067330782095,0.008032332218557581,7.49120673307821e-05,8.032332218557582e-05,0.007490040942405412,0.008033972119086167,0,0,56.74589100306744,43.25410899693257,4.845,15.129999999999999,5.0,6.0
1736,61075.14384586,58272.056154139995,50.5,35.9,56.737060138721,43.262939861279,291,252,1.0,1.0,290.0,252.0,0.0074912067330782095,0.008032332218557581,7.49120673307821e-05,8.032332218557582e-05,0.007490040942405412,0.008033972119086167,0,0,56.74589100306744,43.25410899693257,4.845,15.129999999999999,12.2,20.333333333333332
1816,61084.845740631754,58262.35425936824,50.5,35.9,56.737060138721,43.262939861279,291,255,1.0,1.0,290.0,255.0,0.0074912067330782095,0.008032332218557581,7.49120673307821e-05,8.032332218557582e-05,0.007490040942405412,0.008033972119086167,0,0,56.74589100306744,43.25410899693257,4.845,15.129999999999999,None,26.666666666666668
1882,61063.63987719697,58283.56012280302,50.5,35.9,56.737060138721,43.262939861279,292,257,1.0,1.0,291.0,257.0,0.0074912067330782095,0.008032332218557581,7.49120673307821e-05,8.032332218557582e-05,0.007490040942405412,0.008033972119086167,0,0,56.74589100306744,43.25410899693257,4.845,15.129999999999999,66.0,33.0
1943,61055.80488088009,58291.3951191199,50.5,35.9,56.737060138721,43.262939861279,297,265,1.0,1.0,296.0,264.0,0.0074912067330782095,0.008032332218557581,7.49120673307821e-05,8.032332218557582e-05,0.007490040942405412,0.008033972119086167,0,0,56.74589100306744,43.25410899693257,4.845,15.129999999999999,12.2,7.625
2003,61038.161502360796,58309.038497639194,50.5,35.9,56.737060138721,43.262939861279,307,273,1.0,1.0,306.0,272.0,0.0074912067330782095,0.008032332218557581,7.49120673307821e-05,8.032332218557582e-05,0.007490040942405412,0.008033972119086167,0,0,56.74589100306744,43.25410899693257,4.845,15.129999999999999,6.0,7.5
2064,61044.21192252888,58302.98807747112,50.5,35.9,56.737060138721,43.262939861279,312,277,1.0,1.0,311.0,276.0,0.0074912067330782095,0.008032332218557581,7.49120673307821e-05,8.032332218557582e-05,0.007490040942405412,0.008033972119086167,0,0,56.74589100306744,43.25410899693257,4.845,15.129999999999999,12.2,15.25
2124,61047.0979832564,58300.1020167436,50.5,35.9,56.737060138721,43.262939861279,325,285,1.0,1.0,324.0,284.0,0.0074912067330782095,0.008032332218557581,7.49120673307821e-05,8.032332218557582e-05,0.007490040942405412,0.008033972119086167,0,0,56.74589100306744,43.25410899693257,4.845,15.129999999999999,4.615384615384615,7.5
2185,61069.28932190968,58277.910678090324,50.5,35.9,56.737060138721,43.262939861279,347,303,1.0,1.0,346.0,302.0,0.0074912067330782095,0.008032332218557581,7.49120673307821e-05,8.032332218557582e-05,0.007490040942405412,0.008033972119086167,0,0,56.74589100306744,43.25410899693257,4.845,15.129999999999999,2.772727272727273,3.388888888888889
2245,61076.89166109098,58270.30833890904,50.5,35.9,56.737060138721,43.262939861279,362,312,1.0,1.0,361.0,311.0,0.0074912067330782095,0.008032332218557581,7.49120673307821e-05,8.032332218557582e-05,0.007490040942405412,0.008033972119086167,0,0,56.74589100306744,43.25410899693257,4.845,15.129999999999999,4.0,6.666666666666667
2306,61100.304359503665,58246.89564049633,50.5,35.9,56.737060138721,43.262939861279,370,326,1.0,1.0,369.0,325.0,0.0074912067330782095,0.008032332218557581,7.49120673307821e-05,8.032332218557582e-05,0.007490040942405412,0.008033972119086167,0,0,56.74589100306744,43.25410899693257,4.845,15.129999999999999,7.625,4.357142857142857
2366,61060.689291574476,58286.51070842553,50.5,35.9,56.737060138721,43.262939861279,388,335,1.0,1.0,387.0,334.0,0.0074912067330782095,0.008032332218557581,7.49120673307821e-05,8.032332218557582e-05,0.007490040942405412,0.008033972119086167,0,0,56.74589100306744,43.25410899693257,4.845,15.129999999999999,3.3333333333333335,6.666666666666667
2427,61097.07967157024,58250.12032842976,50.5,35.9,56.737060138721,43.262939861279,399,339,1.0,1.0,398.0,338.0,0.0074912067330782095,0.008032332218557581,7.49120673307821e-05,8.032332218557582e-05,0.007490040942405412,0.008033972119086167,0,0,56.74589100306744,43.25410899693257,4.845,15.129999999999999,5.545454545454546,15.25
2487,61125.92547751608,58221.27452248392,50.5,35.9,56.737060138721,43.262939861279,405,348,1.0,1.0,404.0,347.0,0.0074912067330782095,0.008032332218557581,7.49120673307821e-05,8.032332218557582e-05,0.007490040942405412,0.008033972119086167,0,0,56.74589100306744,43.25410899693257,4.845,15.129999999999999,10.0,6.666666666666667
2547,61105.68290239886,58241.51709760115,50.5,35.9,56.737060138721,43.262939861279,418,357,1.0,1.0,417.0,356.0,0.0074912067330782095,0.008032332218557581,7.49120673307821e-05,8.032332218557582e-05,0.007490040942405412,0.008033972119086167,0,0,56.74589100306744,43.25410899693257,4.845,15.129999999999999,4.615384615384615,6.666666666666667
2620,61116.53518559865,58230.66481440135,50.5,35.9,56.737060138721,43.262939861279,422,364,1.0,1.0,421.0,363.0,0.0074912067330782095,0.008032332218557581,7.49120673307821e-05,8.032332218557582e-05,0.007490040942405412,0.008033972119086167,0,0,56.74589100306744,43.25410899693257,4.845,15.129999999999999,18.25,10.428571428571429
2680,61098.77374725877,58248.42625274123,50.5,35.9,56.737060138721,43.262939861279,434,377,1.0,1.0,433.0,376.0,0.0074912067330782095,0.008032332218557581,7.49120673307821e-05,8.032332218557582e-05,0.007490040942405412,0.008033972119086167,0,0,56.74589100306744,43.25410899693257,4.845,15.129999999999999,5.0,4.615384615384615
2741,61086.09369377879,58261.10630622122,50.5,35.9,56.737060138721,43.262939861279,450,389,1.0,1.0,449.0,388.0,0.0074912067330782095,0.008032332218557581,7.49120673307821e-05,8.032332218557582e-05,0.007490040942405412,0.008033972119086167,0,0,56.74589100306744,43.25410899693257,4.845,15.129999999999999,3.8125,5.083333333333333
2807,61094.812808044364,58252.38719195563,50.5,35.9,56.737060138721,43.262939861279,456,393,1.0,1.0,455.0,392.0,0.0074912067330782095,0.008032332218557581,7.49120673307821e-05,8.032332218557582e-05,0.007490040942405412,0.008033972119086167,0,0,56.74589100306744,43.25410899693257,4.845,15.129999999999999,11.0,16.5
