timestamps,v27_price,v26_price,v27_hashrate,v26_hashrate,v27_economic,v26_economic,v27_blocks,v26_blocks,v27_difficulty,v26_difficulty,v27_chainwork,v26_chainwork,v27_fee_rate,v26_fee_rate,v27_fee_revenue_btc,v26_fee_revenue_btc,v27_congestion,v26_congestion,v27_mempool_mb,v26_mempool_mb,v27_transactional,v26_transactional,v27_solo_hashrate,v26_solo_hashrate
0,60000,60000,38.1,48.3,70.16741709688209,29.832582903117906,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.01,0.01,0.012277763271545422,0.004117678799602196,0,0,76.4119168155484,23.58808318445161,4.845,15.129999999999999
60,60000,60000,38.1,48.3,70.16741709688209,29.832582903117906,9,15,1.0,1.0,9.0,15.0,1.0,1.0,0.01,0.01,0.012277763271545422,0.004117678799602196,0,0,76.4119168155484,23.58808318445161,4.845,15.129999999999999
121,60948.89005162586,58398.309948374146,38.1,48.3,70.16741709688209,29.832582903117906,21,29,1.0,1.0,21.0,29.0,0.01337041414095335,0.0032557740765288626,0.0001337041414095335,3.255774076528863e-05,0.012277763271545422,0.004117678799602196,0,0,76.4119168155484,23.58808318445161,4.845,15.129999999999999
181,61272.89005162585,58074.30994837415,38.1,48.3,70.16741709688209,29.832582903117906,31,39,1.0,1.0,31.0,39.0,0.01337041414095335,0.0032557740765288626,0.0001337041414095335,3.255774076528863e-05,0.012277763271545422,0.004117678799602196,0,0,76.4119168155484,23.58808318445161,4.845,15.129999999999999
242,61437.46148019728,57909.738519802726,38.1,48.3,70.16741709688209,29.832582903117906,42,53,1.0,1.0,42.0,53.0,0.01337041414095335,0.0032557740765288626,0.0001337041414095335,3.255774076528863e-05,0.012277763271545422,0.004117678799602196,0,0,76.4119168155484,23.58808318445161,4.845,15.129999999999999
302,61432.0479463627,57915.152053637314,38.1,48.3,70.16741709688209,29.832582903117906,54,67,1.0,1.0,54.0,67.0,0.01337041414095335,0.0032557740765288626,0.0001337041414095335,3.255774076528863e-05,0.012277763271545422,0.004117678799602196,0,0,76.4119168155484,23.58808318445161,4.845,15.129999999999999
363,61462.11319212172,57885.08680787829,38.1,48.3,70.16741709688209,29.832582903117906,65,78,1.0,1.0,65.0,78.0,0.01337041414095335,0.0032557740765288626,0.0001337041414095335,3.255774076528863e-05,0.012277763271545422,0.004117678799602196,0,0,76.4119168155484,23.58808318445161,4.845,15.129999999999999
423,61521.61732435313,57825.58267564688,38.1,48.3,70.16741709688209,29.832582903117906,79,94,1.0,1.0,79.0,94.0,0.01337041414095335,0.0032557740765288626,0.0001337041414095335,3.255774076528863e-05,0.012277763271545422,0.004117678799602196,0,0,76.4119168155484,23.58808318445161,4.845,15.129999999999999
484,61536.75132330215,57810.44867669785,38.1,48.3,70.16741709688209,29.832582903117906,89,113,1.0,1.0,89.0,113.0,0.01337041414095335,0.0032557740765288626,0.0001337041414095335,3.255774076528863e-05,0.012277763271545422,0.004117678799602196,0,0,76.4119168155484,23.58808318445161,4.845,15.129999999999999
544,61421.16727934862,57926.03272065138,38.1,48.3,70.16741709688209,29.832582903117906,106,128,1.0,1.0,106.0,128.0,0.01337041414095335,0.0032557740765288626,0.0001337041414095335,3.255774076528863e-05,0.012277763271545422,0.004117678799602196,0,0,76.4119168155484,23.58808318445161,4.845,15.129999999999999
605,61510.428513164305,57836.77148683569,50.5,35.9,70.16741709688209,29.832582903117906,117,142,1.0,1.0,117.0,142.0,0.01337041414095335,0.0032557740765288626,0.0001337041414095335,3.255774076528863e-05,0.009263025359324368,0.005539941114785127,0,0,76.4119168155484,23.58808318445161,4.845,15.129999999999999
666,62096.59970413551,57250.6002958645,50.5,35.9,70.16741709688209,29.832582903117906,136,164,1.0,0.46905537459283386,136.0,153.38110749185682,0.010087381757828171,0.00438033113917393,0.00010087381757828171,4.38033113917393e-05,0.009263025359324368,0.002598539154817779,0,0,76.4119168155484,23.58808318445161,4.845,15.129999999999999
727,62227.86312681721,57119.336873182794,50.5,35.9,70.16741709688209,29.832582903117906,157,185,0.40793201133144474,0.46905537459283386,149.3031161473087,163.2312703583065,0.010087381757828171,0.0020546178633258816,0.00010087381757828171,2.0546178633258816e-05,0.0037786845658433683,0.002598539154817779,0,0,76.4119168155484,23.58808318445161,4.845,15.129999999999999
787,62283.65536883714,57063.54463116286,50.5,35.9,70.16741709688209,29.832582903117906,192,209,0.40793201133144474,0.46905537459283386,163.5807365439091,174.48859934853468,0.004114965929538971,0.0020546178633258816,4.114965929538971e-05,2.0546178633258816e-05,0.0037786845658433683,0.002598539154817779,0,0,76.4119168155484,23.58808318445161,4.845,15.129999999999999
848,62327.93545868417,57019.26454131583,50.5,35.9,70.16741709688209,29.832582903117906,230,231,0.40793201133144474,0.46905537459283386,179.0821529745038,184.80781758957718,0.004114965929538971,0.0020546178633258816,4.114965929538971e-05,2.0546178633258816e-05,0.0037786845658433683,0.002598539154817779,0,0,76.4119168155484,23.58808318445161,4.845,15.129999999999999
909,62387.44547694216,56959.75452305784,50.5,35.9,70.16741709688209,29.832582903117906,266,254,0.40793201133144474,0.46905537459283386,193.76770538243562,195.59609120521253,0.004114965929538971,0.0020546178633258816,4.114965929538971e-05,2.0546178633258816e-05,0.0037786845658433683,0.002598539154817779,0,0,76.4119168155484,23.58808318445161,4.845,15.129999999999999
969,62427.18506708522,56920.01493291478,50.5,35.9,70.16741709688209,29.832582903117906,304,275,0.4978153358621021,0.46905537459283386,210.7072550055209,205.4462540716622,0.004114965929538971,0.0020546178633258816,4.114965929538971e-05,2.0546178633258816e-05,0.004611276080351229,0.002598539154817779,0,0,76.4119168155484,23.58808318445161,4.845,15.129999999999999
1030,62489.60115017188,56857.598849828115,50.5,35.9,70.16741709688209,29.832582903117906,334,309,0.4978153358621021,0.3545615429993075,225.6417150813839,218.98976634435456,0.005021653337742473,0.0020546178633258816,5.021653337742473e-05,2.0546178633258816e-05,0.004611276080351229,0.0019642500697835182,0,0,76.4119168155484,23.58808318445161,4.845,15.129999999999999
1090,62497.948171110584,56849.251828889406,50.5,35.9,70.16741709688209,29.832582903117906,361,333,0.4978153358621021,0.3545615429993075,239.0827291496606,227.49924337633792,0.005021653337742473,0.0015530969675534227,5.021653337742473e-05,1.5530969675534226e-05,0.004611276080351229,0.0019642500697835182,0,0,76.4119168155484,23.58808318445161,4.845,15.129999999999999
1151,62533.46459080533,56813.73540919467,50.5,35.9,70.16741709688209,29.832582903117906,389,368,0.4978153358621021,0.3545615429993075,253.0215585537994,239.90889738131364,0.005021653337742473,0.0015530969675534227,5.021653337742473e-05,1.5530969675534226e-05,0.004611276080351229,0.0019642500697835182,0,0,76.4119168155484,23.58808318445161,4.845,15.129999999999999
1211,62539.85524457056,56807.34475542944,30.0,56.39999999999999,70.16741709688209,29.832582903117906,422,405,0.4978153358621021,0.3545615429993075,269.4494646372495,253.02767447228797,0.005021653337742473,0.0015530969675534227,5.021653337742473e-05,1.5530969675534226e-05,0.0077623147352579025,0.001250293927397665,0,0,76.4119168155484,23.58808318445161,4.845,15.129999999999999
1271,61573.24035078462,57773.95964921539,30.0,56.39999999999999,70.16741709688209,29.832582903117906,434,443,0.4716145287114651,0.4068275871864564,275.37084705329374,267.07593959232025,0.008453116451866497,0.0009885847719001395,8.453116451866498e-05,9.885847719001396e-06,0.007353771854454855,0.0014346002035479182,0,0,76.4119168155484,23.58808318445161,4.845,15.129999999999999
1332,61515.13999863386,57832.06000136614,30.0,56.39999999999999,70.16741709688209,29.832582903117906,450,484,0.4716145287114651,0.4068275871864564,282.9166795126775,283.75587066696494,0.008008215585978785,0.0011343124075985664,8.008215585978785e-05,1.1343124075985663e-05,0.007353771854454855,0.0014346002035479182,0,0,76.4119168155484,23.58808318445161,4.845,15.129999999999999
1392,61454.758774939735,57892.44122506027,30.0,56.39999999999999,70.16741709688209,29.832582903117906,479,524,0.4716145287114651,0.4068275871864564,296.59350084531053,300.02897415442317,0.008008215585978785,0.0011343124075985664,8.008215585978785e-05,1.1343124075985663e-05,0.007353771854454855,0.0014346002035479182,0,0,76.4119168155484,23.58808318445161,4.845,15.129999999999999
1453,61439.36052092419,57907.83947907581,30.0,56.39999999999999,70.16741709688209,29.832582903117906,499,569,0.4716145287114651,0.4068275871864564,306.0257914195402,318.3362155778137,0.008008215585978785,0.0011343124075985664,8.008215585978785e-05,1.1343124075985663e-05,0.007353771854454855,0.0014346002035479182,0,0,76.4119168155484,23.58808318445161,4.845,15.129999999999999
1513,61389.10955237524,57958.09044762476,30.0,56.39999999999999,70.16741709688209,29.832582903117906,517,604,0.4716145287114651,0.5449597446962765,314.5148529363469,336.44288153961406,0.008008215585978785,0.0011343124075985664,8.008215585978785e-05,1.1343124075985663e-05,0.007353771854454855,0.0019216970168455837,0,0,76.4119168155484,23.58808318445161,4.845,15.129999999999999
