scenario_id,outcome,economic_split,hashrate_split,pool_ideology_strength,pool_profitability_threshold,pool_max_loss_pct,pool_committed_split,pool_neutral_pct,econ_ideology_strength,user_ideology_strength,v27_hash_share,v27_econ_share,v27_block_share,total_reorgs,total_orphans,duration,econ_inertia,econ_switching_threshold,economic_nodes_per_partition,final_v26_economic,final_v26_hashrate,final_v26_price,final_v27_economic,final_v27_hashrate,final_v27_price,reorg_mass,solo_miner_hashrate,total_blocks,transaction_velocity,user_nodes_per_partition,user_switching_threshold,v26_blocks,v26_fork_valuation,v26_pool_opportunity_cost,v27_blocks,v27_fork_valuation,v27_pool_opportunity_cost,winning_fork
sweep_0000,v27_dominant,0.35,0.25,0.51,0.16,0.26,0.35,30.0,0.4,0.49,1.0,0.567732936381694,0.8839913854989232,16,0,13000,0.17,0.14,2,43.226706361830594,0.0,53887.87358844972,56.7732936381694,86.4,65459.32641155029,8289,0.085,6965,0.5,6,0.12,808,116206504999.81241,0,6157,185397071185.00455,922603.1756793386,v27
sweep_0001,v27_dominant,0.5,0.25,0.51,0.16,0.26,0.35,30.0,0.4,0.49,1.0,0.567732936381694,0.8840912351169129,16,0,13000,0.17,0.14,2,43.226706361830594,0.0,53886.89937465395,56.7732936381694,86.4,65460.300625346055,8289,0.085,6971,0.5,6,0.12,808,116204404156.4725,0,6163,185399830400.44937,922603.1756793386,v27
sweep_0002,v27_dominant,0.6,0.25,0.51,0.16,0.26,0.35,30.0,0.4,0.49,1.0,0.567732936381694,0.8840080390467987,16,0,13000,0.17,0.14,2,43.226706361830594,0.0,53888.10556167802,56.7732936381694,86.4,65459.09443832198,8289,0.085,6966,0.5,6,0.12,808,116207005238.48058,0,6158,185396414179.20447,922603.1756793386,v27
sweep_0003,v27_dominant,0.7,0.25,0.51,0.16,0.26,0.35,30.0,0.4,0.49,1.0,0.567732936381694,0.8840080390467987,16,0,13000,0.17,0.14,2,43.226706361830594,0.0,53888.566038576304,56.7732936381694,86.4,65458.6339614237,8289,0.085,6966,0.5,6,0.12,808,116207998233.88786,0,6158,185395109994.25528,922603.1756793386,v27
