timestamp,pool_id,chosen_fork,v27_profitability_usd,v26_profitability_usd,rational_choice,ideology_override,opportunity_cost_usd,cumulative_cost_usd,reason
1773495136.7663183,pool-foundryusa,v27,47087252.93552038,46316275.35138723,v27,False,0,0.0,Ideology and profit aligned
1773495136.7663183,pool-marapool,v26,7220045.450113125,7101828.887212709,v27,True,118216.56290041655,118216.56290041655,Ideology: supporting v26 (loss 1.6% < tolerance 13.3%)
1773495136.7663183,pool-luxor,v26,3610022.7250565626,3550914.4436063543,v27,True,59108.28145020828,59108.28145020828,Ideology: supporting v26 (loss 1.6% < tolerance 13.3%)
1773495136.7663183,pool-ocean,v26,1883490.1174208154,1852651.0140554896,v27,True,30839.103365325835,30839.103365325835,Ideology: supporting v26 (loss 1.6% < tolerance 13.3%)
1773495136.7663183,pool-antpool,v26,26525819.15367648,26091501.78128147,v27,True,434317.3723950088,434317.3723950088,Ideology: supporting v26 (loss 1.6% < tolerance 13.3%)
1773495136.7663183,pool-f2pool,v26,17108368.566572405,16828246.711004026,v27,True,280121.85556837916,280121.85556837916,Ideology: supporting v26 (loss 1.6% < tolerance 13.3%)
1773495136.7663183,pool-viabtc,v27,17579241.095927607,17291409.464517895,v27,False,0,0.0,Rational profit maximization
1773495136.7663183,pool-spiderpool,v27,14597048.410011321,14358045.358930044,v27,False,0,0.0,Rational profit maximization
1773495736.8246558,pool-foundryusa,v26,97089489.16179821,124158830.41032162,v26,False,0,0.0,Forced switch: loss 21.8% exceeds tolerance 13.3%
1773495736.8246558,pool-marapool,v26,14887055.004809057,19037687.32958265,v26,False,0,118216.56290041655,Ideology and profit aligned
1773495736.8246558,pool-luxor,v26,7443527.502404529,9518843.664791325,v26,False,0,59108.28145020828,Ideology and profit aligned
1773495736.8246558,pool-ocean,v26,3883579.566471928,4966353.216412866,v26,False,0,30839.103365325835,Ideology and profit aligned
1773495736.8246558,pool-antpool,v26,54693745.561146304,69942807.79781452,v26,False,0,434317.3723950088,Ideology and profit aligned
1773495736.8246558,pool-f2pool,v26,35275847.728786685,45111041.71575018,v26,False,0,280121.85556837916,Ideology and profit aligned
1773495736.8246558,pool-viabtc,v26,36246742.62040465,46352630.019853406,v26,False,0,0.0,Rational profit maximization
1773495736.8246558,pool-spiderpool,v26,30097741.640157443,38489237.42719971,v26,False,0,0.0,Rational profit maximization
1773496337.340541,pool-foundryusa,v27,86251542.66170943,56593637.18375863,v27,False,0,0.0,Ideology and profit aligned
1773496337.340541,pool-marapool,v27,13225236.541462118,8677691.03484299,v27,False,0,118216.56290041655,Forced switch: loss 34.4% exceeds tolerance 13.3%
1773496337.340541,pool-luxor,v27,6612618.270731059,4338845.517421495,v27,False,0,59108.28145020828,Forced switch: loss 34.4% exceeds tolerance 13.3%
1773496337.340541,pool-ocean,v27,3450061.706468378,2263745.4873503456,v27,False,0,30839.103365325835,Forced switch: loss 34.4% exceeds tolerance 13.3%
1773496337.340541,pool-antpool,v27,48588369.032762975,31881082.280184023,v27,False,0,434317.3723950088,Forced switch: loss 34.4% exceeds tolerance 13.3%
1773496337.340541,pool-f2pool,v27,31338060.5004211,20562354.8434323,v27,False,0,280121.85556837916,Forced switch: loss 34.4% exceeds tolerance 13.3%
1773496337.340541,pool-viabtc,v27,32200575.927038185,21128291.215269886,v27,False,0,0.0,Rational profit maximization
1773496337.340541,pool-spiderpool,v27,26737978.22512993,17544027.526965175,v27,False,0,0.0,Rational profit maximization
1773496937.4519846,pool-foundryusa,v27,59206756.56241312,47690342.76760928,v27,False,0,0.0,Ideology and profit aligned
1773496937.4519846,pool-marapool,v27,9078369.339570012,7312519.224366758,v27,False,0,118216.56290041655,Forced switch: loss 19.5% exceeds tolerance 13.3%
1773496937.4519846,pool-luxor,v27,4539184.669785006,3656259.612183379,v27,False,0,59108.28145020828,Forced switch: loss 19.5% exceeds tolerance 13.3%
1773496937.4519846,pool-ocean,v27,2368270.2624965254,1907613.7107043723,v27,False,0,30839.103365325835,Forced switch: loss 19.5% exceeds tolerance 13.3%
1773496937.4519846,pool-antpool,v27,33353139.5301594,26865559.759086564,v27,False,0,434317.3723950088,Forced switch: loss 19.5% exceeds tolerance 13.3%
1773496937.4519846,pool-f2pool,v27,21511788.217676774,17327491.205564708,v27,False,0,280121.85556837916,Forced switch: loss 19.5% exceeds tolerance 13.3%
1773496937.4519846,pool-viabtc,v27,22103855.7833009,17804394.633240804,v27,False,0,0.0,Rational profit maximization
1773496937.4519846,pool-spiderpool,v27,18354094.53434807,14784006.257958882,v27,False,0,0.0,Rational profit maximization
1773497538.021752,pool-foundryusa,v27,56975713.85165345,46302022.3560787,v27,False,0,0.0,Ideology and profit aligned
1773497538.021752,pool-marapool,v27,8736276.123920197,7099643.427932069,v27,False,0,118216.56290041655,Forced switch: loss 18.7% exceeds tolerance 13.3%
1773497538.021752,pool-luxor,v27,4368138.061960098,3549821.7139660344,v27,False,0,59108.28145020828,Forced switch: loss 18.7% exceeds tolerance 13.3%
1773497538.021752,pool-ocean,v27,2279028.554066138,1852080.8942431482,v27,False,0,30839.103365325835,Forced switch: loss 18.7% exceeds tolerance 13.3%
1773497538.021752,pool-antpool,v27,32096318.80309811,26083472.593924336,v27,False,0,434317.3723950088,Forced switch: loss 18.7% exceeds tolerance 13.3%
1773497538.021752,pool-f2pool,v27,20701176.03276742,16823068.122708596,v27,False,0,280121.85556837916,Forced switch: loss 18.7% exceeds tolerance 13.3%
1773497538.021752,pool-viabtc,v27,21270933.171283957,17286088.346269384,v27,False,0,0.0,Rational profit maximization
1773497538.021752,pool-spiderpool,v27,17662471.294012573,14353626.930384401,v27,False,0,0.0,Rational profit maximization
1773498138.0412776,pool-foundryusa,v27,65037815.09419978,45447785.71773426,v27,False,0,0.0,Ideology and profit aligned
1773498138.0412776,pool-marapool,v27,9972464.981110632,6968660.476719255,v27,False,0,118216.56290041655,Forced switch: loss 30.1% exceeds tolerance 13.3%
1773498138.0412776,pool-luxor,v27,4986232.490555316,3484330.2383596273,v27,False,0,59108.28145020828,Forced switch: loss 30.1% exceeds tolerance 13.3%
1773498138.0412776,pool-ocean,v27,2601512.6037679915,1817911.428709371,v27,False,0,30839.103365325835,Forced switch: loss 30.1% exceeds tolerance 13.3%
1773498138.0412776,pool-antpool,v27,36637969.16973254,25602252.620990306,v27,False,0,434317.3723950088,Forced switch: loss 30.1% exceeds tolerance 13.3%
1773498138.0412776,pool-f2pool,v27,23630406.150892586,16512695.47744345,v27,False,0,280121.85556837916,Forced switch: loss 30.1% exceeds tolerance 13.3%
1773498138.0412776,pool-viabtc,v27,24280784.301834587,16967173.334620796,v27,False,0,0.0,Rational profit maximization
1773498138.0412776,pool-spiderpool,v27,20161722.679201934,14088813.572497625,v27,False,0,0.0,Rational profit maximization
