timestamp,pool_id,chosen_fork,v27_profitability_usd,v26_profitability_usd,rational_choice,ideology_override,opportunity_cost_usd,cumulative_cost_usd,reason
1773572041.3351748,pool-foundryusa,v26,35596575.93451443,57806762.175570875,v26,False,0,0.0,Forced switch: loss 38.4% exceeds tolerance 13.3%
1773572041.3351748,pool-marapool,v26,5458141.643292213,8863703.533587534,v26,False,0,0.0,Ideology and profit aligned
1773572041.3351748,pool-luxor,v26,2729070.8216461064,4431851.766793767,v26,False,0,0.0,Ideology and profit aligned
1773572041.3351748,pool-ocean,v26,1423863.0373805775,2312270.4870228358,v26,False,0,0.0,Ideology and profit aligned
1773572041.3351748,pool-antpool,v26,20052737.776443124,32564476.025571592,v26,False,0,0.0,Ideology and profit aligned
1773572041.3351748,pool-f2pool,v26,12933422.58954024,21003123.590457417,v26,False,0,0.0,Ideology and profit aligned
1773572041.3351748,pool-viabtc,v26,13289388.348885387,21581191.212213125,v26,False,0,0.0,Rational profit maximization
1773572041.3351748,pool-spiderpool,v26,11034938.539699476,17920096.274426978,v26,False,0,0.0,Rational profit maximization
1773572641.3544354,pool-foundryusa,v26,29969521.423956975,63431849.20865367,v26,False,0,0.0,Forced switch: loss 52.8% exceeds tolerance 13.3%
1773572641.3544354,pool-marapool,v26,4595326.618340069,9726216.878660228,v26,False,0,0.0,Ideology and profit aligned
1773572641.3544354,pool-luxor,v26,2297663.3091700347,4863108.439330114,v26,False,0,0.0,Ideology and profit aligned
1773572641.3544354,pool-ocean,v26,1198780.8569582794,2537273.968346147,v26,False,0,0.0,Ideology and profit aligned
1773572641.3544354,pool-antpool,v26,16882830.402162433,35733275.054208234,v26,False,0,0.0,Ideology and profit aligned
1773572641.3544354,pool-f2pool,v26,10888926.117371034,23046905.212477498,v26,False,0,0.0,Ideology and profit aligned
1773572641.3544354,pool-viabtc,v26,11188621.331610605,23681223.70456403,v26,False,0,0.0,Rational profit maximization
1773572641.3544354,pool-spiderpool,v26,9290551.641426668,19663873.25468264,v26,False,0,0.0,Rational profit maximization
1773573241.490279,pool-foundryusa,v26,28908120.805369124,64493204.88053693,v26,False,0,0.0,Forced switch: loss 55.2% exceeds tolerance 13.3%
1773573241.490279,pool-marapool,v26,4432578.523489933,9888958.081682328,v26,False,0,0.0,Ideology and profit aligned
1773573241.490279,pool-luxor,v26,2216289.2617449667,4944479.040841164,v26,False,0,0.0,Ideology and profit aligned
1773573241.490279,pool-ocean,v26,1156324.8322147653,2579728.195221477,v26,False,0,0.0,Ideology and profit aligned
1773573241.490279,pool-antpool,v26,16284908.053691275,36331172.082702465,v26,False,0,0.0,Ideology and profit aligned
1773573241.490279,pool-f2pool,v26,10503283.89261745,23432531.106595077,v26,False,0,0.0,Ideology and profit aligned
1773573241.490279,pool-viabtc,v26,10792365.100671139,24077463.155400444,v26,False,0,0.0,Rational profit maximization
1773573241.490279,pool-spiderpool,v26,8961517.449664433,19992893.51296645,v26,False,0,0.0,Rational profit maximization
1773573842.1981366,pool-foundryusa,v26,28417298.105682954,64984039.69930209,v26,False,0,0.0,Forced switch: loss 56.3% exceeds tolerance 13.3%
1773573842.1981366,pool-marapool,v26,4357319.042871388,9964219.420559656,v26,False,0,0.0,Ideology and profit aligned
1773573842.1981366,pool-luxor,v26,2178659.521435694,4982109.710279828,v26,False,0,0.0,Ideology and profit aligned
1773573842.1981366,pool-ocean,v26,1136691.9242273187,2599361.587972084,v26,False,0,0.0,Ideology and profit aligned
1773573842.1981366,pool-antpool,v26,16008411.2662014,36607675.697273515,v26,False,0,0.0,Ideology and profit aligned
1773573842.1981366,pool-f2pool,v26,10324951.645064808,23610867.757413097,v26,False,0,0.0,Ideology and profit aligned
1773573842.1981366,pool-viabtc,v26,10609124.626121636,24260708.15440611,v26,False,0,0.0,Rational profit maximization
1773573842.1981366,pool-spiderpool,v26,8809362.412761718,20145052.306783658,v26,False,0,0.0,Rational profit maximization
1773574443.1241088,pool-foundryusa,v26,28121096.21451105,65280248.90410097,v26,False,0,0.0,Forced switch: loss 56.9% exceeds tolerance 13.3%
1773574443.1241088,pool-marapool,v26,4311901.419558361,10009638.165295482,v26,False,0,0.0,Ideology and profit aligned
1773574443.1241088,pool-luxor,v26,2155950.7097791806,5004819.082647741,v26,False,0,0.0,Ideology and profit aligned
1773574443.1241088,pool-ocean,v26,1124843.8485804424,2611209.9561640387,v26,False,0,0.0,Ideology and profit aligned
1773574443.1241088,pool-antpool,v26,15841550.86750789,36774540.21597688,v26,False,0,0.0,Ideology and profit aligned
1773574443.1241088,pool-f2pool,v26,10217331.624605682,23718490.43515668,v26,False,0,0.0,Ideology and profit aligned
1773574443.1241088,pool-viabtc,v26,10498542.58675079,24371292.924197692,v26,False,0,0.0,Rational profit maximization
1773574443.1241088,pool-spiderpool,v26,8717539.826498426,20236877.160271306,v26,False,0,0.0,Rational profit maximization
1773575043.5970802,pool-foundryusa,v26,27926694.91525425,65474655.003389835,v26,False,0,0.0,Forced switch: loss 57.3% exceeds tolerance 13.3%
1773575043.5970802,pool-marapool,v26,4282093.220338983,10039447.100519773,v26,False,0,0.0,Ideology and profit aligned
1773575043.5970802,pool-luxor,v26,2141046.6101694917,5019723.550259886,v26,False,0,0.0,Ideology and profit aligned
1773575043.5970802,pool-ocean,v26,1117067.79661017,2618986.2001355942,v26,False,0,0.0,Ideology and profit aligned
1773575043.5970802,pool-antpool,v26,15732038.13559322,36884055.651909605,v26,False,0,0.0,Ideology and profit aligned
1773575043.5970802,pool-f2pool,v26,10146699.152542375,23789124.65123164,v26,False,0,0.0,Ideology and profit aligned
1773575043.5970802,pool-viabtc,v26,10425966.101694915,24443871.201265533,v26,False,0,0.0,Rational profit maximization
1773575043.5970802,pool-spiderpool,v26,8657275.423728816,20297143.051050853,v26,False,0,0.0,Rational profit maximization
1773575644.1599228,pool-foundryusa,v26,27799072.51264757,65602280.557166964,v26,False,0,0.0,Forced switch: loss 57.6% exceeds tolerance 13.3%
1773575644.1599228,pool-marapool,v26,4262524.451939292,10059016.352098934,v26,False,0,0.0,Ideology and profit aligned
1773575644.1599228,pool-luxor,v26,2131262.225969646,5029508.176049467,v26,False,0,0.0,Ideology and profit aligned
1773575644.1599228,pool-ocean,v26,1111962.9005059027,2624091.222286679,v26,False,0,0.0,Ideology and profit aligned
1773575644.1599228,pool-antpool,v26,15660144.182124794,36955951.380537376,v26,False,0,0.0,Ideology and profit aligned
1773575644.1599228,pool-f2pool,v26,10100329.67959528,23835495.26910399,v26,False,0,0.0,Ideology and profit aligned
1773575644.1599228,pool-viabtc,v26,10378320.404721756,24491518.07467566,v26,False,0,0.0,Rational profit maximization
1773575644.1599228,pool-spiderpool,v26,8617712.478920747,20336706.97272176,v26,False,0,0.0,Rational profit maximization
1773576244.872268,pool-foundryusa,v26,27710064.93506494,65691290.332467556,v26,False,0,0.0,Forced switch: loss 57.8% exceeds tolerance 13.3%
1773576244.872268,pool-marapool,v26,4248876.623376623,10072664.517645024,v26,False,0,0.0,Ideology and profit aligned
1773576244.872268,pool-luxor,v26,2124438.3116883114,5036332.258822512,v26,False,0,0.0,Ideology and profit aligned
1773576244.872268,pool-ocean,v26,1108402.5974025978,2627651.613298703,v26,False,0,0.0,Ideology and profit aligned
1773576244.872268,pool-antpool,v26,15610003.246753246,37006093.55395672,v26,False,0,0.0,Ideology and profit aligned
1773576244.872268,pool-f2pool,v26,10067990.25974026,23867835.487463214,v26,False,0,0.0,Ideology and profit aligned
1773576244.872268,pool-viabtc,v26,10345090.909090906,24524748.39078788,v26,False,0,0.0,Rational profit maximization
1773576244.872268,pool-spiderpool,v26,8590120.129870132,20364300.00306495,v26,False,0,0.0,Rational profit maximization
1773576844.8981936,pool-foundryusa,v26,27635731.42017445,83021802.11069377,v26,False,0,0.0,Forced switch: loss 66.7% exceeds tolerance 13.3%
1773576844.8981936,pool-marapool,v26,4237478.817760082,12730009.656973045,v26,False,0,0.0,Ideology and profit aligned
1773576844.8981936,pool-luxor,v26,2118739.408880041,6365004.828486523,v26,False,0,0.0,Ideology and profit aligned
1773576844.8981936,pool-ocean,v26,1105429.256806978,3320872.084427751,v26,False,0,0.0,Ideology and profit aligned
1773576844.8981936,pool-antpool,v26,15568128.7000316,46768948.522357486,v26,False,0,0.0,Ideology and profit aligned
1773576844.8981936,pool-f2pool,v26,10040982.415996715,30164588.100218732,v26,False,0,0.0,Ideology and profit aligned
1773576844.8981936,pool-viabtc,v26,10317339.730198458,30994806.121325675,v26,False,0,0.0,Rational profit maximization
1773576844.8981936,pool-spiderpool,v26,8567076.740254082,25736758.654315066,v26,False,0,0.0,Rational profit maximization
1773577445.1693587,pool-foundryusa,v26,27575675.937919587,83097617.68200685,v26,False,0,0.0,Forced switch: loss 66.8% exceeds tolerance 13.3%
1773577445.1693587,pool-marapool,v26,4228270.310481003,12741634.711241048,v26,False,0,0.0,Ideology and profit aligned
1773577445.1693587,pool-luxor,v26,2114135.1552405013,6370817.355620524,v26,False,0,0.0,Ideology and profit aligned
1773577445.1693587,pool-ocean,v26,1103027.037516784,3323904.707280274,v26,False,0,0.0,Ideology and profit aligned
1773577445.1693587,pool-antpool,v26,15534297.44502803,46811657.96086385,v26,False,0,0.0,Ideology and profit aligned
1773577445.1693587,pool-f2pool,v26,10019162.257444113,30192134.42446248,v26,False,0,0.0,Ideology and profit aligned
1773577445.1693587,pool-viabtc,v26,10294919.01682331,31023110.60128255,v26,False,0,0.0,Rational profit maximization
1773577445.1693587,pool-spiderpool,v26,8548459.540755074,25760261.481422123,v26,False,0,0.0,Rational profit maximization
1773578046.089666,pool-foundryusa,v26,27535811.84005949,83147943.13508229,v26,False,0,0.0,Forced switch: loss 66.9% exceeds tolerance 13.3%
