timestamps,v27_price,v26_price,v27_hashrate,v26_hashrate,v27_economic,v26_economic,v27_blocks,v26_blocks,v27_difficulty,v26_difficulty,v27_chainwork,v26_chainwork,v27_fee_rate,v26_fee_rate,v27_fee_revenue_btc,v26_fee_revenue_btc,v27_congestion,v26_congestion,v27_mempool_mb,v26_mempool_mb,v27_transactional,v26_transactional,v27_solo_hashrate,v26_solo_hashrate,v27_block_time_s,v26_block_time_s
0,60000,60000,38.1,48.3,56.737060138721,43.262939861279,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.01,0.01,0.009927744556206649,0.005971420270707937,0,0,56.74589100306744,43.25410899693257,3.1578,9.8612,None,None
60,60000,60000,38.1,48.3,56.737060138721,43.262939861279,9,17,1.0,1.0,9.0,17.0,1.0,1.0,0.01,0.01,0.009927744556206649,0.005971420270707937,0,0,56.74589100306744,43.25410899693257,3.1578,9.8612,6.666666666666667,3.5294117647058822
120,59129.55490895421,60217.64509104579,38.1,48.3,56.737060138721,43.262939861279,21,29,1.0,1.0,21.0,29.0,0.009929289764316262,0.005970201379838864,9.929289764316261e-05,5.9702013798388646e-05,0.009927744556206649,0.005971420270707937,0,0,56.74589100306744,43.25410899693257,3.1578,9.8612,5.0,5.0
181,59661.247216646516,59685.95278335348,38.1,48.3,56.737060138721,43.262939861279,26,37,1.0,1.0,26.0,37.0,0.009929289764316262,0.005970201379838864,9.929289764316261e-05,5.9702013798388646e-05,0.009927744556206649,0.005971420270707937,0,0,56.74589100306744,43.25410899693257,3.1578,9.8612,12.2,7.625
242,59608.67578807509,59738.524211924916,38.1,48.3,56.737060138721,43.262939861279,31,43,1.0,1.0,31.0,43.0,0.009929289764316262,0.005970201379838864,9.929289764316261e-05,5.9702013798388646e-05,0.009927744556206649,0.005971420270707937,0,0,56.74589100306744,43.25410899693257,3.1578,9.8612,12.2,10.166666666666666
302,59653.463432862736,59693.73656713726,38.1,48.3,56.737060138721,43.262939861279,45,57,1.0,1.0,45.0,57.0,0.009929289764316262,0.005970201379838864,9.929289764316261e-05,5.9702013798388646e-05,0.009927744556206649,0.005971420270707937,0,0,56.74589100306744,43.25410899693257,3.1578,9.8612,4.285714285714286,4.285714285714286
362,59813.71780488182,59533.482195118195,38.1,48.3,56.737060138721,43.262939861279,53,67,1.0,1.0,53.0,67.0,0.009929289764316262,0.005970201379838864,9.929289764316261e-05,5.9702013798388646e-05,0.009927744556206649,0.005971420270707937,0,0,56.74589100306744,43.25410899693257,3.1578,9.8612,7.5,6.0
423,59817.247216646516,59529.95278335348,38.1,48.3,56.737060138721,43.262939861279,65,78,1.0,1.0,65.0,78.0,0.009929289764316262,0.005970201379838864,9.929289764316261e-05,5.9702013798388646e-05,0.009927744556206649,0.005971420270707937,0,0,56.74589100306744,43.25410899693257,3.1578,9.8612,5.083333333333333,5.545454545454546
483,59909.974489373795,59437.22551062621,38.1,48.3,56.737060138721,43.262939861279,78,94,1.0,1.0,78.0,94.0,0.009929289764316262,0.005970201379838864,9.929289764316261e-05,5.9702013798388646e-05,0.009927744556206649,0.005971420270707937,0,0,56.74589100306744,43.25410899693257,3.1578,9.8612,4.615384615384615,3.75
543,59902.36349571629,59444.83650428371,38.1,48.3,56.737060138721,43.262939861279,88,114,1.0,1.0,88.0,114.0,0.009929289764316262,0.005970201379838864,9.929289764316261e-05,5.9702013798388646e-05,0.009927744556206649,0.005971420270707937,0,0,56.74589100306744,43.25410899693257,3.1578,9.8612,6.0,3.0
604,59773.88088001286,59573.31911998715,50.5,35.9,56.737060138721,43.262939861279,106,129,1.0,1.0,106.0,129.0,0.009929289764316262,0.005970201379838864,9.929289764316261e-05,5.9702013798388646e-05,0.007490040942405412,0.008033972119086167,0,0,56.74589100306744,43.25410899693257,3.1578,9.8612,3.388888888888889,4.066666666666666
664,60480.1067911146,58867.093208885395,50.5,35.9,56.737060138721,43.262939861279,119,140,1.0,1.0,119.0,140.0,0.0074912067330782095,0.008032332218557581,7.49120673307821e-05,8.032332218557582e-05,0.007490040942405412,0.008033972119086167,0,0,56.74589100306744,43.25410899693257,3.1578,9.8612,4.615384615384615,5.454545454545454
725,60540.55532475463,58806.64467524537,50.5,35.9,56.737060138721,43.262939861279,138,165,1.0,0.4279346210995542,138.0,152.9866270430906,0.0074912067330782095,0.008032332218557581,7.49120673307821e-05,8.032332218557582e-05,0.007490040942405412,0.003438014814705521,0,0,56.74589100306744,43.25410899693257,3.1578,9.8612,3.210526315789474,2.44
785,60647.037124425566,58700.16287557444,50.5,35.9,56.737060138721,43.262939861279,169,182,0.38605898123324395,0.4279346210995542,153.6514745308312,160.261515601783,0.0074912067330782095,0.00343731304449418,7.49120673307821e-05,3.43731304449418e-05,0.0028915975756203197,0.003438014814705521,0,0,56.74589100306744,43.25410899693257,3.1578,9.8612,1.935483870967742,3.5294117647058822
846,60756.642300623855,58590.55769937614,50.5,35.9,56.737060138721,43.262939861279,208,208,0.38605898123324395,0.4279346210995542,168.70777479892786,171.38781575037137,0.0028920476395797915,0.00343731304449418,2.8920476395797913e-05,3.43731304449418e-05,0.0028915975756203197,0.003438014814705521,0,0,56.74589100306744,43.25410899693257,3.1578,9.8612,1.564102564102564,2.3461538461538463
907,60804.07828834135,58543.12171165865,50.5,35.9,56.737060138721,43.262939861279,247,235,0.38605898123324395,0.4279346210995542,183.76407506702452,182.9420505200593,0.0028920476395797915,0.00343731304449418,2.8920476395797913e-05,3.43731304449418e-05,0.0028915975756203197,0.003438014814705521,0,0,56.74589100306744,43.25410899693257,3.1578,9.8612,1.564102564102564,2.259259259259259
968,60840.51713466148,58506.68286533852,50.5,35.9,56.737060138721,43.262939861279,286,260,0.38605898123324395,0.4279346210995542,198.82037533512118,193.64041604754811,0.0028920476395797915,0.00343731304449418,2.8920476395797913e-05,3.43731304449418e-05,0.0028915975756203197,0.003438014814705521,0,0,56.74589100306744,43.25410899693257,3.1578,9.8612,1.564102564102564,2.44
