timestamps,v27_price,v26_price,v27_hashrate,v26_hashrate,v27_economic,v26_economic,v27_blocks,v26_blocks,v27_difficulty,v26_difficulty,v27_chainwork,v26_chainwork,v27_fee_rate,v26_fee_rate,v27_fee_revenue_btc,v26_fee_revenue_btc,v27_congestion,v26_congestion,v27_mempool_mb,v26_mempool_mb,v27_transactional,v26_transactional,v27_solo_hashrate,v26_solo_hashrate
0,60000,60000,26.89,71.48,0.008835972159936437,99.99116402784006,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.01,0.01,2.1906463765802493e-06,0.00932579407086738,0,0,0.003155127133700534,99.99684487286629,2.3369999999999997,7.297999999999999
60,60000,60000,26.89,71.48,0.008835972159936437,99.99116402784006,6,19,1.0,1.0,6.0,19.0,1.0,1.0,0.01,0.01,2.1906463765802493e-06,0.00932579407086738,0,0,0.003155127133700534,99.99684487286629,2.3369999999999997,7.297999999999999
120,51019.7803166592,68901.9796833408,26.89,71.48,0.008835972159936437,99.99116402784006,13,45,1.0,1.0,13.0,45.0,7.822306021322755e-07,0.009326323901591707,7.822306021322755e-09,9.326323901591706e-05,2.1906463765802493e-06,0.00932579407086738,0,0,0.003155127133700534,99.99684487286629,2.3369999999999997,7.297999999999999
181,50905.57342010747,69016.18657989254,26.89,71.48,0.008835972159936437,99.99116402784006,24,61,1.0,1.0,24.0,61.0,7.822306021322755e-07,0.009326323901591707,7.822306021322755e-09,9.326323901591706e-05,2.1906463765802493e-06,0.00932579407086738,0,0,0.003155127133700534,99.99684487286629,2.3369999999999997,7.297999999999999
241,51324.721493129786,68597.03850687023,26.89,71.48,0.008835972159936437,99.99116402784006,30,87,1.0,1.0,30.0,87.0,7.822306021322755e-07,0.009326323901591707,7.822306021322755e-09,9.326323901591706e-05,2.1906463765802493e-06,0.00932579407086738,0,0,0.003155127133700534,99.99684487286629,2.3369999999999997,7.297999999999999
302,51137.93416281304,68783.82583718697,26.89,71.48,0.008835972159936437,99.99116402784006,36,107,1.0,1.0,36.0,107.0,7.822306021322755e-07,0.009326323901591707,7.822306021322755e-09,9.326323901591706e-05,2.1906463765802493e-06,0.00932579407086738,0,0,0.003155127133700534,99.99684487286629,2.3369999999999997,7.297999999999999
362,51104.36772924661,68817.3922707534,26.89,71.48,0.008835972159936437,99.99116402784006,41,130,1.0,1.0,41.0,130.0,7.822306021322755e-07,0.009326323901591707,7.822306021322755e-09,9.326323901591706e-05,2.1906463765802493e-06,0.00932579407086738,0,0,0.003155127133700534,99.99684487286629,2.3369999999999997,7.297999999999999
423,51018.096106132885,68903.66389386714,26.89,71.48,0.008835972159936437,99.99116402784006,54,156,1.0,1.0,54.0,156.0,7.822306021322755e-07,0.009326323901591707,7.822306021322755e-09,9.326323901591706e-05,2.1906463765802493e-06,0.00932579407086738,0,0,0.003155127133700534,99.99684487286629,2.3369999999999997,7.297999999999999
483,51143.20888808776,68778.55111191224,26.89,71.48,0.008835972159936437,99.99116402784006,64,177,1.0,1.0,64.0,177.0,7.822306021322755e-07,0.009326323901591707,7.822306021322755e-09,9.326323901591706e-05,2.1906463765802493e-06,0.00932579407086738,0,0,0.003155127133700534,99.99684487286629,2.3369999999999997,7.297999999999999
544,51203.813511679946,68717.94648832007,26.89,71.48,0.008835972159936437,99.99116402784006,75,199,1.0,1.0,75.0,199.0,7.822306021322755e-07,0.009326323901591707,7.822306021322755e-09,9.326323901591706e-05,2.1906463765802493e-06,0.00932579407086738,0,0,0.003155127133700534,99.99684487286629,2.3369999999999997,7.297999999999999
605,51262.58323636722,68659.17676363279,0.0,98.36999999999999,0.0,100.0,83,224,1.0,1.0,83.0,224.0,7.822306021322755e-07,0.009326323901591707,7.822306021322755e-09,9.326323901591706e-05,0.0,0.006777133950052523,0,0,0.0,100.0,0.0,9.635
666,49946.579804560264,69975.18019543974,0.0,98.36999999999999,0.0,100.0,83,253,1.0,1.0,83.0,253.0,0.0,0.006777133950052523,0.0,6.777133950052523e-05,0.0,0.006777133950052523,0,0,0.0,100.0,0.0,9.635
726,49778.571428571435,70143.18857142857,0.0,98.36999999999999,0.0,100.0,83,284,1.0,1.0,83.0,284.0,0.0,0.006777133950052523,0.0,6.777133950052523e-05,0.0,0.006777133950052523,0,0,0.0,100.0,0.0,9.635
787,49628.3378746594,70293.42212534061,0.0,98.36999999999999,0.0,100.0,83,309,1.0,1.0,83.0,309.0,0.0,0.006777133950052523,0.0,6.777133950052523e-05,0.0,0.006777133950052523,0,0,0.0,100.0,0.0,9.635
847,49524.48979591837,70397.27020408164,0.0,98.36999999999999,0.0,100.0,83,335,1.0,1.0,83.0,335.0,0.0,0.006777133950052523,0.0,6.777133950052523e-05,0.0,0.006777133950052523,0,0,0.0,100.0,0.0,9.635
908,49429.66507177034,70492.09492822966,0.0,98.36999999999999,0.0,100.0,83,361,1.0,1.0,83.0,361.0,0.0,0.006777133950052523,0.0,6.777133950052523e-05,0.0,0.006777133950052523,0,0,0.0,100.0,0.0,9.635
968,49345.94594594595,70575.81405405406,0.0,98.36999999999999,0.0,100.0,83,386,1.0,1.0,83.0,386.0,0.0,0.006777133950052523,0.0,6.777133950052523e-05,0.0,0.006777133950052523,0,0,0.0,100.0,0.0,9.635
1029,49274.20042643923,70647.55957356078,0.0,98.36999999999999,0.0,100.0,83,414,1.0,1.0,83.0,414.0,0.0,0.006777133950052523,0.0,6.777133950052523e-05,0.0,0.006777133950052523,0,0,0.0,100.0,0.0,9.635
1090,49202.41448692153,70719.34551307849,0.0,98.36999999999999,0.0,100.0,83,446,1.0,1.0,83.0,446.0,0.0,0.006777133950052523,0.0,6.777133950052523e-05,0.0,0.006777133950052523,0,0,0.0,100.0,0.0,9.635
1151,49129.6786389414,70792.0813610586,0.0,98.36999999999999,0.0,100.0,83,477,1.0,1.0,83.0,477.0,0.0,0.006777133950052523,0.0,6.777133950052523e-05,0.0,0.006777133950052523,0,0,0.0,100.0,0.0,9.635
1211,49067.14285714286,70854.61714285715,0.0,98.36999999999999,0.0,100.0,83,507,1.0,1.0,83.0,507.0,0.0,0.006777133950052523,0.0,6.777133950052523e-05,0.0,0.006777133950052523,0,0,0.0,100.0,0.0,9.635
