scenario_id,outcome,econ_outcome,economic_split,hashrate_split,pool_ideology_strength,pool_profitability_threshold,pool_max_loss_pct,pool_committed_split,pool_neutral_pct,econ_ideology_strength,user_ideology_strength,v27_hash_share,v27_econ_share,v27_block_share,econ_initial,econ_final,econ_delta,econ_switched,econ_outcome,econ_switch_time_s,econ_95pct_time_s,cascade_time_s,econ_lag_s,peak_price_gap_pct,total_reorgs,total_orphans,duration,econ_inertia,econ_switching_threshold,economic_nodes_per_partition,final_v26_economic,final_v26_hashrate,final_v26_price,final_v27_economic,final_v27_hashrate,final_v27_price,reorg_mass,solo_miner_hashrate,total_blocks,transaction_velocity,user_nodes_per_partition,user_switching_threshold,v26_blocks,v26_fork_valuation,v26_pool_opportunity_cost,v27_blocks,v27_fork_valuation,v27_pool_opportunity_cost,winning_fork
sweep_0000,v26_dominant,no_switch,0.55,0.5,0.51,0.16,0.26,0.2,30.0,0.4,0.49,0.0,0.5673664319629602,0.03143449816499123,56.74,56.74,-0.0,False,no_switch,None,None,None,None,2.21,8,0,13000,0.05,0.1,2,43.26335680370397,86.4,63891.29648063555,56.73664319629601,0.0,55455.903519364445,1126,0.085,6267,0.5,6,0.12,6070,137895203864.32584,4570017.084957288,197,156963498439.2795,0,v26
sweep_0001,v27_dominant,full_switch,0.55,0.5,0.51,0.16,0.26,0.3,30.0,0.4,0.49,1.0,1.0,0.8766784997684828,56.74,100.0,43.26,True,full_switch,7262.0,7262.0,4240.0,3022.0,40.45,10,0,13000,0.05,0.1,2,0.0,0.0,49635.238143525974,100.0,86.4,69711.96185647404,4573,0.085,6479,0.5,6,0.12,799,0.0,0,5680,347771951180.0138,38307674.74198564,v27
sweep_0002,v27_dominant,full_switch,0.55,0.5,0.51,0.16,0.26,0.4,30.0,0.4,0.49,1.0,1.0,0.8766975308641975,56.74,100.0,43.26,True,full_switch,7265.0,7265.0,4240.0,3025.0,40.46,10,0,13000,0.05,0.1,2,0.0,0.0,49633.2056681168,100.0,86.4,69713.99433188321,4573,0.085,6480,0.5,6,0.12,799,0.0,0,5681,347782090586.7949,38307674.74198564,v27
