timestamps,v27_price,v26_price,v27_hashrate,v26_hashrate,v27_economic,v26_economic,v27_blocks,v26_blocks,v27_difficulty,v26_difficulty,v27_chainwork,v26_chainwork,v27_fee_rate,v26_fee_rate,v27_fee_revenue_btc,v26_fee_revenue_btc,v27_congestion,v26_congestion,v27_mempool_mb,v26_mempool_mb,v27_transactional,v26_transactional,v27_solo_hashrate,v26_solo_hashrate
0,60000,60000,38.1,48.3,43.046114164953785,56.9538858350462,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.01,0.01,0.007532128462809062,0.00786112985990976,0,0,43.05168898519897,56.948311014801035,2.85,14.5
60,60000,60000,38.1,48.3,43.046114164953785,56.9538858350462,9,15,1.0,1.0,9.0,15.0,1.0,1.0,0.01,0.01,0.007532128462809062,0.00786112985990976,0,0,43.05168898519897,56.948311014801035,2.85,14.5
120,57694.33369979446,61652.86630020555,38.1,48.3,43.046114164953785,56.9538858350462,20,29,1.0,1.0,20.0,29.0,0.007533103934418018,0.00786036038851636,7.533103934418018e-05,7.86036038851636e-05,0.007532128462809062,0.00786112985990976,0,0,43.05168898519897,56.948311014801035,2.85,14.5
180,57933.10920999853,61414.09079000146,38.1,48.3,43.046114164953785,56.9538858350462,30,39,1.0,1.0,30.0,39.0,0.007533103934418018,0.00786036038851636,7.533103934418018e-05,7.86036038851636e-05,0.007532128462809062,0.00786112985990976,0,0,43.05168898519897,56.948311014801035,2.85,14.5
241,58124.76848240315,61222.43151759684,38.1,48.3,43.046114164953785,56.9538858350462,41,52,1.0,1.0,41.0,52.0,0.007533103934418018,0.00786036038851636,7.533103934418018e-05,7.86036038851636e-05,0.007532128462809062,0.00786112985990976,0,0,43.05168898519897,56.948311014801035,2.85,14.5
301,58168.527248181555,61178.672751818456,38.1,48.3,43.046114164953785,56.9538858350462,53,66,1.0,1.0,53.0,66.0,0.007533103934418018,0.00786036038851636,7.533103934418018e-05,7.86036038851636e-05,0.007532128462809062,0.00786112985990976,0,0,43.05168898519897,56.948311014801035,2.85,14.5
361,58201.056388870085,61146.14361112991,38.1,48.3,43.046114164953785,56.9538858350462,64,77,1.0,1.0,64.0,77.0,0.007533103934418018,0.00786036038851636,7.533103934418018e-05,7.86036038851636e-05,0.007532128462809062,0.00786112985990976,0,0,43.05168898519897,56.948311014801035,2.85,14.5
422,58262.41880617743,61084.78119382258,38.1,48.3,43.046114164953785,56.9538858350462,77,92,1.0,1.0,77.0,92.0,0.007533103934418018,0.00786036038851636,7.533103934418018e-05,7.86036038851636e-05,0.007532128462809062,0.00786112985990976,0,0,43.05168898519897,56.948311014801035,2.85,14.5
482,58274.807072575524,61072.39292742448,38.1,48.3,43.046114164953785,56.9538858350462,88,110,1.0,1.0,88.0,110.0,0.007533103934418018,0.00786036038851636,7.533103934418018e-05,7.86036038851636e-05,0.007532128462809062,0.00786112985990976,0,0,43.05168898519897,56.948311014801035,2.85,14.5
543,58194.33369979446,61152.86630020555,38.1,48.3,43.046114164953785,56.9538858350462,102,127,1.0,1.0,102.0,127.0,0.007533103934418018,0.00786036038851636,7.533103934418018e-05,7.86036038851636e-05,0.007532128462809062,0.00786112985990976,0,0,43.05168898519897,56.948311014801035,2.85,14.5
604,58201.32059935777,61145.87940064221,0.0,86.4,43.046114164953785,56.9538858350462,116,141,1.0,1.0,116.0,141.0,0.007533103934418018,0.00786036038851636,7.533103934418018e-05,7.86036038851636e-05,2.8697409443302524,0.004394589956407885,0,0,43.05168898519897,56.948311014801035,2.85,14.5
664,56415.33914726528,62931.860852734724,0.0,86.4,43.046114164953785,56.9538858350462,116,186,1.0,0.46905537459283386,116.0,163.70032573289933,2.8701125990132645,0.0043941598005247705,0.028701125990132647,4.394159800524771e-05,2.8697409443302524,0.002061306038184806,18.701125990132645,0,43.05168898519897,56.948311014801035,2.85,14.5
725,56151.586711393655,63195.61328860636,0.0,86.4,43.046114164953785,56.9538858350462,116,240,1.0,0.46905537459283386,116.0,189.02931596091275,2.8701125990132645,0.0020611042712559186,0.028701125990132647,2.0611042712559187e-05,2.8697409443302524,0.002061306038184806,18.701125990132645,0,43.05168898519897,56.948311014801035,2.85,14.5
785,55903.63117534014,63443.568824659866,0.0,86.4,43.046114164953785,56.9538858350462,116,290,1.0,0.828760416458504,116.0,213.20149477428612,2.8701125990132645,0.0020611042712559186,0.028701125990132647,2.0611042712559187e-05,2.8697409443302524,0.0036420622024369584,18.701125990132645,0,43.05168898519897,56.948311014801035,2.85,14.5
845,55702.581718281275,63644.61828171873,0.0,86.4,43.046114164953785,56.9538858350462,116,319,1.0,0.828760416458504,116.0,237.23554685158243,2.8701125990132645,0.0036417057062681254,0.028701125990132647,3.6417057062681254e-05,2.8697409443302524,0.0036420622024369584,18.701125990132645,0,43.05168898519897,56.948311014801035,2.85,14.5
906,55529.96165005089,63817.2383499491,0.0,86.4,43.046114164953785,56.9538858350462,116,346,1.0,0.828760416458504,116.0,259.61207809596186,2.8701125990132645,0.0036417057062681254,0.028701125990132647,3.6417057062681254e-05,2.8697409443302524,0.0036420622024369584,18.701125990132645,0,43.05168898519897,56.948311014801035,2.85,14.5
966,55389.10436938997,63958.095630610034,0.0,86.4,43.046114164953785,56.9538858350462,116,372,1.0,0.828760416458504,116.0,281.15984892388343,2.8701125990132645,0.0036417057062681254,0.028701125990132647,3.6417057062681254e-05,2.8697409443302524,0.0036420622024369584,18.701125990132645,0,43.05168898519897,56.948311014801035,2.85,14.5
1026,55268.465308472936,64078.734691527075,0.0,86.4,43.046114164953785,56.9538858350462,116,402,1.0,0.828760416458504,116.0,306.0226614176391,2.8701125990132645,0.0036417057062681254,0.028701125990132647,3.6417057062681254e-05,2.8697409443302524,0.0036420622024369584,18.701125990132645,0,43.05168898519897,56.948311014801035,2.85,14.5
1087,55144.57434466039,64202.62565533962,0.0,86.4,43.046114164953785,56.9538858350462,116,431,1.0,0.828760416458504,116.0,330.0567134949362,2.8701125990132645,0.0036417057062681254,0.028701125990132647,3.6417057062681254e-05,2.8697409443302524,0.0036420622024369584,18.701125990132645,0,43.05168898519897,56.948311014801035,2.85,14.5
1148,55037.94134378227,64309.25865621774,0.0,86.4,43.046114164953785,56.9538858350462,116,466,1.0,0.7699451610969328,116.0,357.0636093886903,2.8701125990132645,0.0036417057062681254,0.028701125990132647,3.6417057062681254e-05,2.8697409443302524,0.0033835932719414323,18.701125990132645,0,43.05168898519897,56.948311014801035,2.85,14.5
1208,54931.046800832344,64416.15319916767,0.0,86.4,43.03727819279384,56.96272180720615,116,498,1.0,0.7699451610969328,116.0,381.70185454379197,2.8701125990132645,0.0033832620755007104,0.028701125990132647,3.383262075500711e-05,2.8691518795195896,0.0033841182112939122,18.701125990132645,0,43.04751351736982,56.952486482630185,0.0,17.35
1268,54842.58647910829,64504.61352089171,0.0,86.4,43.03727819279384,56.96272180720615,116,536,1.0,0.7699451610969328,116.0,410.9597706654752,2.8698342344913215,0.0033835101373255842,0.028698342344913214,3.383510137325584e-05,2.8691518795195896,0.0033841182112939122,18.698342344913215,0,43.04751351736982,56.952486482630185,0.0,17.35
1329,54749.4141063052,64597.78589369481,0.0,86.4,43.03727819279384,56.96272180720615,116,574,1.0,0.7699451610969328,116.0,440.21768678715847,2.8698342344913215,0.0033835101373255842,0.028698342344913214,3.383510137325584e-05,2.8691518795195896,0.0033841182112939122,18.698342344913215,0,43.04751351736982,56.952486482630185,0.0,17.35
1390,54666.04375718127,64681.15624281873,0.0,86.4,43.03727819279384,56.96272180720615,116,593,1.0,0.901399212991531,116.0,457.0813637302082,2.8698342344913215,0.0033835101373255842,0.028698342344913214,3.383510137325584e-05,2.8691518795195896,0.003961894491270921,18.698342344913215,0,43.04751351736982,56.952486482630185,0.0,17.35
1450,54621.85806332038,64725.341936679615,0.0,86.4,43.03727819279384,56.96272180720615,117,622,1.0,0.901399212991531,117.0,483.2219409069623,2.8698342344913215,0.003961182599795806,0.028698342344913214,3.961182599795806e-05,2.8691518795195896,0.003961894491270921,18.698342344913215,0,43.04751351736982,56.952486482630185,0.0,17.35
1511,54567.95423344723,64779.245766552776,0.0,86.4,43.03727819279384,56.96272180720615,117,659,1.0,0.901399212991531,117.0,516.5737117876489,2.8698342344913215,0.003961182599795806,0.028698342344913214,3.961182599795806e-05,2.8691518795195896,0.003961894491270921,18.698342344913215,0,43.04751351736982,56.952486482630185,0.0,17.35
1572,54494.07400312175,64853.12599687824,0.0,86.4,43.03727819279384,56.96272180720615,117,692,1.0,0.901399212991531,117.0,546.319885816371,2.8698342344913215,0.003961182599795806,0.028698342344913214,3.961182599795806e-05,2.8691518795195896,0.003961894491270921,18.698342344913215,0,43.04751351736982,56.952486482630185,0.0,17.35
1633,54434.44887763326,64912.75112236674,0.0,86.4,43.03727819279384,56.96272180720615,117,718,1.0,0.901399212991531,117.0,569.756265354152,2.8698342344913215,0.003961182599795806,0.028698342344913214,3.961182599795806e-05,2.8691518795195896,0.003961894491270921,18.698342344913215,0,43.04751351736982,56.952486482630185,0.0,17.35
1693,54391.10944384246,64956.09055615755,0.0,86.4,43.03727819279384,56.96272180720615,117,751,1.0,0.8596124945084799,117.0,598.2070511098985,2.8698342344913215,0.003961182599795806,0.028698342344913214,3.961182599795806e-05,2.8691518795195896,0.003778230508231872,18.698342344913215,0,43.04751351736982,56.952486482630185,0.0,17.35
1754,54342.31411987397,65004.885880126036,0.0,86.4,43.03727819279384,56.96272180720615,117,780,1.0,0.8596124945084799,117.0,623.135813450645,2.8698342344913215,0.0037775516183483184,0.028698342344913214,3.777551618348318e-05,2.8691518795195896,0.003778230508231872,18.698342344913215,0,43.04751351736982,56.952486482630185,0.0,17.35
1800,54302.6428713439,65044.55712865611,0.0,86.4,43.03727819279384,56.96272180720615,117,804,1.0,0.8596124945084799,117.0,643.7665133188489,2.8698342344913215,0.0037775516183483184,0.028698342344913214,3.777551618348318e-05,2.8691518795195896,0.003778230508231872,18.698342344913215,0,43.04751351736982,56.952486482630185,0.0,17.35
