timestamp,pool_id,chosen_fork,v27_profitability_usd,v26_profitability_usd,rational_choice,ideology_override,opportunity_cost_usd,cumulative_cost_usd,reason
1773404888.7746851,pool-foundryusa,v27,47741984.622679636,45661551.9588144,v27,False,0,0.0,Ideology and profit aligned
1773404888.7746851,pool-marapool,v26,7320437.642144209,7001437.967018208,v27,True,318999.67512600124,318999.67512600124,Ideology: supporting v26 (loss 4.4% < tolerance 13.3%)
1773404888.7746851,pool-luxor,v26,3660218.8210721044,3500718.983509104,v27,True,159499.83756300062,159499.83756300062,Ideology: supporting v26 (loss 4.4% < tolerance 13.3%)
1773404888.7746851,pool-ocean,v26,1909679.3849071856,1826462.0783525766,v27,True,83217.30655460898,83217.30655460898,Ideology: supporting v26 (loss 4.4% < tolerance 13.3%)
1773404888.7746851,pool-antpool,v26,26894651.337442853,25722674.27013211,v27,True,1171977.067310743,1171977.067310743,Ideology: supporting v26 (loss 4.4% < tolerance 13.3%)
1773404888.7746851,pool-f2pool,v26,17346254.41290693,16590363.878369235,v27,True,755890.5345376953,755890.5345376953,Ideology: supporting v26 (loss 4.4% < tolerance 13.3%)
1773404888.7746851,pool-viabtc,v27,17823674.259133723,17046979.397957373,v27,False,0,0.0,Rational profit maximization
1773404888.7746851,pool-spiderpool,v27,14800015.233030688,14155081.107232466,v27,False,0,0.0,Rational profit maximization
1773405488.9984732,pool-foundryusa,v26,98801164.47899254,122669206.12514302,v26,False,0,0.0,Forced switch: loss 19.5% exceeds tolerance 13.3%
1773405488.9984732,pool-marapool,v26,15149511.886778856,18809278.27252193,v26,False,0,318999.67512600124,Ideology and profit aligned
1773405488.9984732,pool-luxor,v26,7574755.943389428,9404639.136260966,v26,False,0,159499.83756300062,Ideology and profit aligned
1773405488.9984732,pool-ocean,v26,3952046.579159702,4906768.24500572,v26,False,0,83217.30655460898,Ideology and profit aligned
1773405488.9984732,pool-antpool,v26,55657989.32316579,69103652.78383054,v26,False,0,1171977.067310743,Ideology and profit aligned
1773405488.9984732,pool-f2pool,v26,35897756.4273673,44569811.55880196,v26,False,0,755890.5345376953,Ideology and profit aligned
